StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,att_2,comp_1,comp_2,automation,firm_resp_1,human_resp_1,firm_liable_1,human_liable_1,reason,comp_3,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,workerID,hitID,assignmentId,label
2024-11-12 14:20:54,2024-11-12 14:24:24,0,71.63.164.210,100,209,1,2024-11-12 14:24:24,R_7f0ZoVPMyTvaSvW,,,,,45.6652,-122.5215,anonymous,EN,1,5cb128db0d14d3001838eef5,2,5,2,4,6,62,57,55,63,"even though I think they are all responsible, if the switch to go full ai is on then the weight of responsibility should be on the driving system",1,2,,2,,47,4,,28,,,,Full Self-Driving
2024-11-12 14:20:23,2024-11-12 14:24:25,0,174.31.65.212,100,242,1,2024-11-12 14:24:25,R_6PvtTQn9QdmUprZ,,,,,47.6987,-117.4397,anonymous,EN,1,6690658efa35318b0683ce00,2,5,1,4,6,50,100,30,100,"I do not believe that anything is truly fully self driving. I think that the driver has a moral and ethical responsibility to pay attention to the road ahead, regardless of the technology that is available.",1,2,,3,,53,5,,77,,,,Full Self-Driving
2024-11-12 14:19:30,2024-11-12 14:24:26,0,38.49.79.52,100,295,1,2024-11-12 14:24:26,R_3F3oGZ20akV2jz2,,,,,43.0906,-77.515,anonymous,EN,1,640e937a76dd9d1d852a7642,2,5,2,4,6,99,20,100,39,the driver was in self drive mode so should have been able to rely on the car's technology to see the stop sign.,1,2,,3,,53,5,,58,,,,Full Self-Driving
2024-11-12 14:21:00,2024-11-12 14:24:27,0,66.108.250.63,100,207,1,2024-11-12 14:24:27,R_5z1ACaTIcgynDTX,,,,,41.6082,-74.299,anonymous,EN,1,665cff8a6fb007a9344e73e6,2,5,2,4,5,50,100,50,100,I think the driver is more liable for the accident because he didn't engage the lane sense technology properly and opted to text.,2,1,,3,,39,3,,90,,,,Lane Sense
2024-11-12 14:19:08,2024-11-12 14:24:29,0,207.173.213.61,100,320,1,2024-11-12 14:24:29,R_1z6iOgLIWae0wNj,,,,,45.4804,-122.5891,anonymous,EN,1,66ea6bd034571ff4a00f2171,2,5,2,4,5,10,90,0,100,"At the end of the day, the human was driving the car and *utilizing* the Lane Sense. ",2,1,,2,,49,4,,70,,,,Lane Sense
2024-11-12 14:21:03,2024-11-12 14:24:31,0,76.37.120.100,100,207,1,2024-11-12 14:24:31,R_6opZzMd5a0acj4d,,,,,43.0642,-74.334,anonymous,EN,1,65020547fea32ab6dc5a7516,2,5,2,4,5,50,50,50,50,they are both liable. you shouldnt be looking down just because a car automation system is on. the company is also to blame for putting out a product that tries to automate aspects of driving,1,1,,3,,29,3,,50,,,,Lane Sense
2024-11-12 14:20:20,2024-11-12 14:24:33,0,97.227.254.214,100,253,1,2024-11-12 14:24:33,R_7pKfgxlXHSHiwz9,,,,,33.6739,-86.4109,anonymous,EN,1,66ce83aa0483393f90c865cc,2,5,2,4,5,18,81,18,81,"Everyone knows that all technology is going to fail at some point. Therefore, even though the car supposedly can handle lane changes on its own, it is still incumbent on the driver to pay attention to the road. He should not have glanced at his text message. He was irresponsible.",2,2,,3,,60,5,,9,,,,Lane Sense
2024-11-12 14:19:23,2024-11-12 14:24:33,0,108.90.48.79,100,310,1,2024-11-12 14:24:34,R_3FEXPmL6FEBvUix,,,,,32.7994,-117.1686,anonymous,EN,1,6631b8733d4436dd723aad93,2,5,2,4,5,40,90,40,90,The driver is more liable because regardless of the self driving machine he should pay attention at all times to ensure safety in the case a malfunction like this happens.,1,2,,2,,40,3,,60,,,,Lane Sense
2024-11-12 14:20:39,2024-11-12 14:24:34,0,204.111.130.52,100,235,1,2024-11-12 14:24:34,R_7b1xBwv4u9KE3gi,,,,,38.886,-78.5282,anonymous,EN,1,5ca3bd506c848000011d0afa,2,5,1,4,6,100,0,100,0,Aeon is responsible because they designed the car to be fully automated.  The car should know when a stop sign is there or not.,2,1,,3,,46,4,,43,,,,Full Self-Driving
2024-11-12 14:19:29,2024-11-12 14:24:34,0,73.115.26.183,100,305,1,2024-11-12 14:24:35,R_7QgxW9Y2W6df1w9,,,,,29.7373,-95.3972,anonymous,EN,1,66466140d1dc053373b3e5dd,2,5,2,4,4,81,67,56,68,Ultimately I if there is a automobile accident it's the person in the driver's seat's fault. A self-driving car wouldn't change this. At the end of the day you chose to depend on the vehicle's technology instead of driving it yourself. I think only someone with a disability would understandable.,2,1,,3,,33,3,,60,,,,Lane Sense
2024-11-12 14:19:49,2024-11-12 14:24:36,0,174.194.103.116,100,286,1,2024-11-12 14:24:36,R_3l5m7bkq7KQ0oxl,,,,,42.6933,-87.9072,anonymous,EN,1,6682e7ade48a5b1915f6f783,2,5,2,4,3,0,100,0,100,The human driver is responsible for the crash. I didn't interpret Lane Sense as being an automated driving system.,1,2,,3,,64,4,,65,,,,Lane Sense
2024-11-12 14:20:07,2024-11-12 14:24:37,0,68.1.231.187,100,269,1,2024-11-12 14:24:37,R_57fgZRBWiKrhaFW,,,,,36.3519,-94.2197,anonymous,EN,1,668047f1538713609c55ea01,2,5,2,4,5,79,55,75,56,"I think the human has dimished fault, because the car was considered a full self driving vehicle and he depended on and trusted that.  He would still probably be held legally responsible, but the company is promoting a product that didn't do what it was said it would.",2,1,,3,,42,4,,58,,,,Full Self-Driving
2024-11-12 14:19:12,2024-11-12 14:24:37,0,174.249.82.88,100,324,1,2024-11-12 14:24:37,R_3R2PqFeQ0eE3Xie,,,,,39.9843,-75.2266,anonymous,EN,1,6535785fea3f8466589b948c,2,5,2,4,6,100,0,100,0,The human had it switched to full self driving and should have been able to look down at his phone among other things without having to worry about getting in a crash.,1,2,,1,,47,5,,13,,,,Full Self-Driving
2024-11-12 14:21:22,2024-11-12 14:24:40,0,74.51.111.241,100,198,1,2024-11-12 14:24:41,R_3EgcjZfWKLDnI1j,,,,,34.91,-86.4278,anonymous,EN,1,667dc345297b040fa844727a,2,5,2,4,2,0,100,0,100,"The driver wasn't paying attention to the road. Lane sense doesn't mean stop sign sense. ",1,1,,3,,36,5,,30,,,,Lane Sense
2024-11-12 14:21:05,2024-11-12 14:24:41,0,99.105.112.208,100,215,1,2024-11-12 14:24:41,R_3iDxlj46drQknzX,,,,,35.056,-89.8598,anonymous,EN,1,6479c87daabda4a5809a752d,2,5,1,4,4,54,51,51,70,"I think it could be the human or the companies fault ",2,1,,1,,31,1,,64,,,,Full Self-Driving
2024-11-12 14:19:10,2024-11-12 14:24:42,0,76.142.12.90,100,332,1,2024-11-12 14:24:42,R_7CwTACFHRsL8Pwv,,,,,29.6918,-95.6526,anonymous,EN,1,6444b1e677ebe8b4e2c23abd,2,5,2,1,2,100,50,90,40,The Aeon System was switched on and it obviously did not function well as it should have noticed the STOP sign.,1,2,,1,,53,5,,70,,,,Lane Sense
2024-11-12 14:20:54,2024-11-12 14:24:42,0,64.253.11.179,100,228,1,2024-11-12 14:24:43,R_3Bc5HBCkb5vS7gR,,,,,33.5986,-86.3434,anonymous,EN,1,6631236a819d589594d78907,2,5,2,4,6,100,45,100,33,"If lane sense is on, the fault is on it and the company. The human thought they were ok to check their message.",1,2,,2,,38,4,,43,,,,Lane Sense
2024-11-12 14:20:14,2024-11-12 14:24:42,0,76.50.23.18,100,268,1,2024-11-12 14:24:43,R_6KCtRDnyQpCua0P,,,,,33.9295,-116.9772,anonymous,EN,1,672268205351c30413c9837e,2,5,2,4,6,50,100,100,100,"Both of them are liable because Aeon, the company, is responsible for whatever errors their full self-driving car might make, and the human driver is responsible for monitoring the environment for potential mistakes the car might miss.",1,2,,2,,49,4,,70,,,,Full Self-Driving
2024-11-12 14:19:17,2024-11-12 14:24:43,0,75.80.13.217,100,325,1,2024-11-12 14:24:43,R_5n0aHqz8lBMH4Pi,,,,,33.1165,-117.1846,anonymous,EN,1,66a72d05236826287427eeea,2,5,2,4,4,0,99,0,100,"It has lane sense not Stop Sign or Stop light Sense. ",1,2,,3,,62,3,,20,,,,Lane Sense
2024-11-12 14:19:53,2024-11-12 14:24:46,0,74.195.78.42,100,292,1,2024-11-12 14:24:46,R_145D1u8Dylqdq46,,,,,32.8099,-98.1138,anonymous,EN,1,63d807630c4c634d732c19e8,2,5,2,4,2,0,100,0,100,The human is responsible for making good decisions and looking away at a text is not responsible.,1,2,,3,,52,3,,50,,,,Lane Sense
2024-11-12 14:20:39,2024-11-12 14:24:47,0,70.88.214.178,100,248,1,2024-11-12 14:24:47,R_5qncB6MHHbggakN,,,,,42.8674,-71.3793,anonymous,EN,1,63ff478aec95d54674669329,2,5,2,4,6,100,66,100,70,The full automated driving system is defective and deserve the brunt of the punishment,1,1,,3,,35,4,,19,,,,Full Self-Driving
2024-11-12 14:21:19,2024-11-12 14:24:47,0,104.35.38.228,100,208,1,2024-11-12 14:24:48,R_7S3ocO3XDnQT0rF,,,,,34.0672,-118.3016,anonymous,EN,1,66f97c168ba6dabdcbf5c856,2,5,1,4,5,70,35,76,19,I believe the company is the most liable because the car is designed to be safely collaborative with the lane system.,1,1,,1,,29,4,,68,,,,Lane Sense
2024-11-12 14:20:41,2024-11-12 14:24:48,0,192.180.104.30,100,247,1,2024-11-12 14:24:49,R_73egg1z0WHK5L9H,,,,,38.0896,-85.8491,anonymous,EN,1,66b1b543a0f22b4315d1bcb9,2,5,2,4,6,83,87,78,89,The human is more liable because he knows the risk of a self driving car and knows he still has to pay attention in case something like this happens,1,1,,6,Thairish,32,3,,59,,,,Full Self-Driving
2024-11-12 14:19:17,2024-11-12 14:24:49,0,76.21.131.68,100,331,1,2024-11-12 14:24:49,R_61cYVollE3mQq6g,,,,,39.4623,-76.2791,anonymous,EN,1,66e0d9689d92e205dd35a371,2,5,2,4,6,91,20,95,80,"If it is full self driving, it should take over all functions and enviromental monitoring, including braking and self driving",1,1,,3,,66,4,,85,,,,Full Self-Driving
2024-11-12 14:19:39,2024-11-12 14:24:49,0,174.21.84.35,100,310,1,2024-11-12 14:24:50,R_6NwX91BmtoP1DGN,,,,,47.6137,-122.3104,anonymous,EN,1,663295db8d6c580184e3dd99,2,5,2,4,2,10,90,60,70,"I believe the human driver would be more liable, but it really depends on what Lane Sense means. Does it only sense whether the car is veering into another lane? Or is more automated than that.",1,1,,3,,53,5,,70,,,,Lane Sense
2024-11-12 14:18:49,2024-11-12 14:24:51,0,76.157.135.62,100,361,1,2024-11-12 14:24:51,R_3dT9hxptImjNSse,,,,,41.972,-87.7596,anonymous,EN,1,63cbe791de660535b4761f79,2,5,1,4,4,50,50,50,50,"because of it recklessness which caused the accident ",1,1,,3,,68,5,,49,,,,Lane Sense
2024-11-12 14:20:53,2024-11-12 14:24:52,0,107.4.55.89,100,239,1,2024-11-12 14:24:53,R_7CfDvkTZfDMzyjg,,,,,42.6013,-83.178,anonymous,EN,1,664c4db73e21a54a4f9bb02d,2,5,2,4,4,0,100,0,100,"The driver is ultimately the one in control of the vehicle. The driver was distracted, and intentionally looked at a text, which caused him to run the sign and hit the vehicle.",1,1,,3,,40,3,,75,,,,Lane Sense
2024-11-12 14:19:51,2024-11-12 14:24:52,0,47.144.26.196,100,301,1,2024-11-12 14:24:53,R_5TovRnGXeCfma8j,,,,,34.2268,-119.0488,anonymous,EN,1,63ea751b7686e752f5ef78b2,2,5,2,4,6,10,100,10,100,The operator (the human) is responsible for what happens with the car.  This should be obvious.,1,1,,3,,66,4,,86,,,,Full Self-Driving
2024-11-12 14:19:52,2024-11-12 14:24:54,0,75.111.180.159,100,302,1,2024-11-12 14:24:55,R_7gZQ6X6DMJEyqHC,,,,,33.5119,-101.9316,anonymous,EN,1,5c65c10ff5ac570001b37b55,2,5,2,4,4,0,90,10,91,"There is a human driver. I have a car that helps to do a lot of things for me but I will never feel comfortable actually letting the vehicle take control. It is a helper and there are things that happen that sometimes only a driver can react to. I think that if there is a driver behind the wheel they should pay attention and be responsible. ",1,2,,3,,52,5,,60,,,,Lane Sense
2024-11-12 14:21:11,2024-11-12 14:24:55,0,173.64.116.222,100,224,1,2024-11-12 14:24:56,R_6SxJOAQKzrF8I0q,,,,,39.4126,-76.5789,anonymous,EN,1,5f1195465e0e70011e87f7e0,2,5,2,4,5,70,100,70,100,The human driver has the ultimate control of what happens with the car and wasn't paying attention. It would be a different situation if the care prevented the driver from stopping or steering away.,1,2,,3,,50,5,,51,,,,Lane Sense
2024-11-12 14:20:53,2024-11-12 14:24:55,0,72.184.252.12,100,242,1,2024-11-12 14:24:56,R_6ehts42MZZ8TOjH,,,,,28.0303,-82.7816,anonymous,EN,1,6506fd43685505dfa579d9a7,2,5,1,4,6,100,10,100,21,If the car is fully automated then it should have sensed the stop sign. The driver should be aware but not responsible.,1,2,,3,,48,5,,51,,,,Full Self-Driving
2024-11-12 14:21:00,2024-11-12 14:24:55,0,66.25.244.40,100,235,1,2024-11-12 14:24:56,R_6DTcHSDpwRZmEVz,,,,,32.9103,-96.7283,anonymous,EN,1,60fdab663ebe0cb7f3fd4d4d,2,5,2,4,4,0,95,20,100,"The human is more liable. Cars with automated features still rely on the driver to pay attention and be in control at the wheel. Full reliance on automation should not be expected. ",1,2,,3,,28,4,,55,,,,Lane Sense
2024-11-12 14:20:02,2024-11-12 14:24:57,0,35.135.129.202,100,295,1,2024-11-12 14:24:58,R_6czpw3iXL9J4JpG,,,,,32.3886,-86.1691,anonymous,EN,1,5e0a2f6377f8652c6fc3f887,2,5,2,4,4,64,100,67,100,"Definitely the human, because even with an automated vehicle, you still HAVE TO WATCH THE ROAD. You never know what could happen",1,2,,3,,32,3,,56,,,,Lane Sense
2024-11-12 14:21:26,2024-11-12 14:24:59,0,108.28.82.123,100,213,1,2024-11-12 14:24:59,R_7xugRAPzJvXRGcp,,,,,38.8672,-77.6488,anonymous,EN,1,66d7586af25d8f19f78fe62a,2,5,2,4,4,20,82,46,84,You should always be monitoring the road no matter wht car you are in,1,1,,1,,25,4,,71,,,,Lane Sense
2024-11-12 14:18:27,2024-11-12 14:25:00,0,67.184.7.88,100,393,1,2024-11-12 14:25:01,R_3KdtYfAkUPLoyVq,,,,,41.8011,-88.0748,anonymous,EN,1,60859f820e5009a67adb3921,2,5,2,4,6,100,8,100,4,The car was set to fully AI driven so the human should not be responsible at all.,1,2,,3,,56,4,,17,,,,Full Self-Driving
2024-11-12 14:20:55,2024-11-12 14:25:01,0,184.89.13.194,100,245,1,2024-11-12 14:25:02,R_1fC63hjzp7Kxnz3,,,,,28.3159,-80.7292,anonymous,EN,1,627286792f25495f123cc27b,2,5,2,4,6,100,0,100,0,The company is to blame because the full self driving mode was turned on so it does not matter what the human was doing.,1,1,,3,,46,3,,80,,,,Full Self-Driving
2024-11-12 14:21:08,2024-11-12 14:25:04,0,167.160.205.134,100,235,1,2024-11-12 14:25:04,R_5s0zLCxDeXgGwlM,,,,,32.4699,-90.1102,anonymous,EN,1,662959a100c7d3660da21a4d,2,5,2,4,6,100,0,100,0,The human driver is under the impression that the car does what the makers tout. It does not so the company is responsible.,1,2,,3,,50,1,,9,,,,Full Self-Driving
2024-11-12 14:20:01,2024-11-12 14:25:04,0,67.1.120.63,100,303,1,2024-11-12 14:25:04,R_75X96vvFYK1Eqdy,,,,,32.246,-110.9177,anonymous,EN,1,6526c3297277ece1f3273549,2,5,2,4,6,100,0,100,25,The car is fully automated but the human chose to purchase the car.,1,1,,3,,74,3,,25,,,,Full Self-Driving
2024-11-12 14:20:22,2024-11-12 14:25:04,0,97.189.223.9,100,282,1,2024-11-12 14:25:05,R_7a9I9snCh5QukdH,,,,,34.0757,-118.3161,anonymous,EN,1,66ec5904d71fbac55031aaf5,2,5,3,4,5,70,67,64,94,I feel that I am supportive of AI and would like to see it develop further.  I am eager to learn new things and think this is a great field of work to find out more about a topic I know so little.,1,2,,4,,43,4,,63,,,,Full Self-Driving
2024-11-12 14:20:56,2024-11-12 14:25:07,0,172.58.250.42,100,251,1,2024-11-12 14:25:08,R_5abIvGi0kH8UUX7,,,,,35.2227,-80.7938,anonymous,EN,1,668568bb50fdf898014285b7,2,5,1,4,5,84,59,100,59,"Aeon is more to blame because it’s there system and technology that was malfunction ",1,1,,2,,38,2,,74,,,,Lane Sense
2024-11-12 14:11:42,2024-11-12 14:25:08,0,98.4.86.192,100,805,1,2024-11-12 14:25:08,R_1m4YxUSmmoA9Bky,,,,,43.093,-78.9635,anonymous,EN,1,66e99d20cc408a0176e37b3a,2,5,2,4,4,70,30,40,60,The human driver was looking at the phone at the time of the accident so I put slightly more of the blame towards the human.,1,1,,3,,36,1,,35,,,,Lane Sense
2024-11-12 14:21:05,2024-11-12 14:25:08,0,162.193.143.47,100,243,1,2024-11-12 14:25:09,R_7UVhI3oNo26w7XW,,,,,29.8478,-95.6599,anonymous,EN,1,6717dc20c2ad765fe717cf98,2,5,2,4,4,59,82,61,75,"The driver ultimately is responsible for not paying attention and being careless. ",2,1,,4,,24,3,,40,,,,Lane Sense
2024-11-12 14:20:29,2024-11-12 14:25:09,0,174.66.188.143,100,279,1,2024-11-12 14:25:09,R_7OCuafDw29xsu9a,,,,,33.2109,-117.2232,anonymous,EN,1,5e914ee346d11b48197172c2,2,5,2,4,5,40,100,10,100,The human driver is always responsible for what happens and needs to pay full attention even when full self-driving is on.,1,1,,4,,31,1,,60,,,,Full Self-Driving
2024-11-12 14:20:50,2024-11-12 14:25:10,0,73.87.181.146,100,259,1,2024-11-12 14:25:10,R_1lbGi68C9Fq7TfW,,,,,39.0712,-75.476,anonymous,EN,1,5dad4c34b3446a0015e3de93,2,5,2,4,4,10,100,0,100,"I think the human driver is more liable for the accident because even if you are in a car with automated features, you should always still be paying attention to the road in front of you just in case. The human took his eyes off the road to look at his phone, he could have prevented the accident if he was paying attention to the road.",1,1,,3,,32,1,,40,,,,Lane Sense
2024-11-12 14:19:43,2024-11-12 14:25:10,0,24.31.240.219,100,326,1,2024-11-12 14:25:10,R_71sleJtN3LXkpJH,,,,,39.3644,-94.3634,anonymous,EN,1,5588ee6ffdf99b304dd48297,2,5,2,4,4,30,98,56,97,"The human driver should have not been distracted and looked away from the road, they are way more liable.",1,2,,3,,36,4,,66,,,,Lane Sense
2024-11-12 14:22:11,2024-11-12 14:25:11,0,184.14.196.224,100,179,1,2024-11-12 14:25:11,R_5qxmhqJSXexP8Tk,,,,,39.3956,-80.3001,anonymous,EN,1,570d891d42a1db000fc65b4d,2,5,2,4,4,9,99,8,98,Human is more responsible because they should still pay attention and it is their vehicle,2,2,,3,,47,3,,15,,,,Lane Sense
2024-11-12 14:19:41,2024-11-12 14:25:11,0,172.56.60.237,100,330,1,2024-11-12 14:25:11,R_6OMPpzTCIVtYB45,,,,,29.7646,-95.3657,anonymous,EN,1,5c2805401d4eb70001177bfc,2,5,2,4,5,65,92,51,100,"I'm not sure of the laws around this, but I would assume the human would always be liable. Now, responsibility should also go to Aeon, but that might be a more civil issue, later. I believe both are responsible, but ultimately the human may be liable. It would depend on the agreement laid out. I might also consider a company less willing to be liable for their mistakes, less trustworthy. ",1,2,,3,,38,3,,70,,,,Lane Sense
2024-11-12 14:19:37,2024-11-12 14:25:13,0,71.176.192.47,100,335,1,2024-11-12 14:25:13,R_1shva24jOJGqNhC,,,,,37.5453,-77.9187,anonymous,EN,1,5c1c2c51e2d9150001b5737e,2,5,2,4,6,90,67,92,64,"The aeon is responsible due to malfunction. The human is responsible for using the system vs. driving ",1,2,,3,,43,4,,51,,,,Full Self-Driving
2024-11-12 14:20:05,2024-11-12 14:25:17,0,23.242.195.50,100,312,1,2024-11-12 14:25:17,R_352vjLhvpzxJfSV,,,,,34.1957,-118.6466,anonymous,EN,1,67014cbab835dd54c54041e0,2,5,2,4,6,90,90,80,90,"Although the human driver should have been paying attention to correct any errors on the part of the self-driving car, the company marketed the car as fully self-driving, which means it should be able to drive properly and not miss a stop sign. While the final fault lies with the human driver, the company is also at fault for not properly designing or training the AI in the car. However, I think courts will be slow to place the liability on the company, so ultimately the human driver will most likely be held liable.",1,2,,3,,44,5,,65,,,,Full Self-Driving
2024-11-12 14:21:37,2024-11-12 14:25:18,0,136.33.116.85,100,220,1,2024-11-12 14:25:18,R_3ZK38Odrq6S6KB1,,,,,38.9687,-94.5696,anonymous,EN,1,66e039e38ef91b78f1737632,2,5,2,4,6,74,79,77,76,"They would both be liable, the product does not preform in the way advertised and the person driving should not have looked away from the road while operating the vehicle. ",2,2,,3,,24,3,,74,,,,Full Self-Driving
2024-11-12 14:20:14,2024-11-12 14:25:18,0,172.4.58.246,100,303,1,2024-11-12 14:25:19,R_5F4IEGQ5pFc5eJQ,,,,,34.1931,-118.1383,anonymous,EN,1,655f8e46111e1df6951e1ede,2,5,2,4,4,41,75,32,68,"I think the human driver should be more liable because you can't rely on machines/AI for everything 100%. If a machine/AI screws up, it's up to the human to be more alert to fix the issue or to be more aware. ",1,2,,2,,31,4,,29,,,,Lane Sense
