StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-10-17 10:25:38,2023-10-17 10:28:18,0,206.123.226.138,100,159,1,2023-10-17 10:28:19,R_3KMTmNZpsbUQ4Wj,,,,,41.3332,-89.125,anonymous,EN,1,622a02a1214562da8abfba19,2,2,2,4,5,,,72,70,58,72,I believe the human driver is at fault because a human should always be paying attention to the car.,2,,,,,,,,,,2,,3,,56,3,,1,20,622a02a1214562da8abfba19
2023-10-17 10:24:35,2023-10-17 10:28:18,0,63.225.186.76,100,223,1,2023-10-17 10:28:19,R_1rucSx1mBm0SaRe,,,,,48.5445,-123.0954,anonymous,EN,1,62e05a40c77214b0772d5596,2,2,2,4,,,,,,,,,,,4,1,8,100,8,99,"The human is ultimately responsible for his driving behavior.  There is a reason you don't text and drive as it can lead to bad outcomes.  The copilot is there as an assistant, it does not take the place of the driver.",1,2,,3,,61,5,,1,3,62e05a40c77214b0772d5596
2023-10-17 10:24:14,2023-10-17 10:28:24,0,76.151.56.44,100,249,1,2023-10-17 10:28:25,R_3QFut5e5DiVp0aA,,,,,39.0462,-77.1195,anonymous,EN,1,5941a894d304710001c3766b,2,2,2,4,,5,1,90,61,80,18,The company is more liable if they claim their autopilot mode is has full driving capabilities.,2,,,,,,,,,,1,,3,,27,4,,1,39,5941a894d304710001c3766b
2023-10-17 10:23:39,2023-10-17 10:28:33,0,69.245.220.201,100,293,1,2023-10-17 10:28:34,R_1IH2QIFpz8kGszd,,,,,41.8783,-87.6907,anonymous,EN,1,64d50e1ad5a5d6c6fb9fb493,2,2,2,4,,,,,,,,,,2,,,51,50,50,51,I think they both are responsible.  The human driver is responsibe for knowing the limitations of the car and for paying attention.  But if the car is marketed in a way that makes the driver feel like the copilot will cover them this is a problem for the company and car.,1,2,,4,,57,4,,1,56,64d50e1ad5a5d6c6fb9fb493
2023-10-17 10:15:31,2023-10-17 10:28:36,0,173.218.80.75,100,785,1,2023-10-17 10:28:36,R_1NfFDH6M49LPKdp,,,,,37.0504,-93.3002,anonymous,EN,1,5e92cdecf9c9d15e994c37e2,2,2,1,4,,,,,,,,,,2,,,30,80,30,70,"Even though the Aeon co-pilot is there to help, the driver is still the main one responsible for the actions of the vehicle. This means that the driver is the main one responsible in this scenario.",1,1,,3,,28,3,,1,30,5e92cdecf9c9d15e994c37e2
2023-10-17 10:25:41,2023-10-17 10:28:41,0,104.4.11.93,100,179,1,2023-10-17 10:28:42,R_1dcQHXZJTWLZpwk,,,,,35.4619,-97.3932,anonymous,EN,1,61019fe1c6bc61fafe1c74fe,2,2,2,4,4,,,70,60,70,60,"The system can malfunction at any point, that's why we always need to be alert when driving.",2,,,,,,,,,,2,,5,,22,2,,1,70,61019fe1c6bc61fafe1c74fe
2023-10-17 10:24:04,2023-10-17 10:28:43,0,99.132.235.78,100,278,1,2023-10-17 10:28:43,R_2aqxZZ9DIX1pupf,,,,,41.5852,-87.8059,anonymous,EN,1,64876e8c1a6f7c303a92351b,2,2,1,4,5,,,70,100,80,100,sice it is new technology I still believe the human is more responsible,2,,,,,,,,,,2,,3,,70,1,,1,0,64876e8c1a6f7c303a92351b
2023-10-17 10:23:18,2023-10-17 10:28:46,0,172.59.191.217,100,327,1,2023-10-17 10:28:46,R_264M0KIubShPQbA,,,,,41.8502,-87.6736,anonymous,EN,1,64d91e8194411a7a62506acc,2,2,2,4,6,,,97,8,97,22,I think the company is liable because they have made the car to be driven on autopilot. I don't think the human should have to worry about it.,2,,,,,,,,,,2,,3,,51,4,,1,13,64d91e8194411a7a62506acc
2023-10-17 10:22:44,2023-10-17 10:28:54,0,50.49.203.251,100,370,1,2023-10-17 10:28:55,R_2AGcTzqCZZbX0cG,,,,,41.328,-74.1894,anonymous,EN,1,644f162cac2c2b8aa0583b89,2,2,2,4,,4,1,85,85,90,90,both because he knows that the car doesn't always work how we want them too...malfunctions.,3,,,,,,,,,,2,,3,,53,1,,1,10,644f162cac2c2b8aa0583b89
2023-10-17 10:23:00,2023-10-17 10:29:00,0,108.67.76.206,100,360,1,2023-10-17 10:29:01,R_2fGURXkXbaL2LFW,,,,,35.6173,-87.0317,anonymous,EN,1,5fc6e3a0040c3f0e7cb45c8a,2,2,2,4,,,,,,,,,,4,,,60,70,80,80,The company could be more liable since they use a machine and it could cause a problem. The machine can malfunction and not work right or at all..,2,2,,3,,33,3,,2,30,5fc6e3a0040c3f0e7cb45c8a
2023-10-17 10:25:28,2023-10-17 10:29:00,0,173.63.222.8,100,212,1,2023-10-17 10:29:01,R_29ibV0rUTZ8OylK,,,,,40.852,-74.2842,anonymous,EN,1,60b3e6ad448226548d21fc4d,2,2,2,4,,,,,,,,,,,3,1,78,35,74,39,"Neither one was paying attention. So both are responsible. ",1,2,,3,,53,4,,1,12,60b3e6ad448226548d21fc4d
2023-10-17 10:24:12,2023-10-17 10:29:01,0,73.210.137.122,100,288,1,2023-10-17 10:29:02,R_1LIgygEn0wc23K9,,,,,42.176,-87.809,anonymous,EN,1,647ac61038145315017a60ae,2,2,2,4,,,,,,,,,,5,,,65,80,10,80,"The human should always be aware of their surroundings, regardless of the technology being used.",2,1,,3,,59,4,,1,75,647ac61038145315017a60ae
2023-10-17 10:24:24,2023-10-17 10:29:26,0,72.83.190.54,100,302,1,2023-10-17 10:29:27,R_9SNdDJu598lqfRL,,,,,38.7592,-76.9858,anonymous,EN,1,579f1d3bc9abeb0001af52d8,2,2,2,4,,,,,,,,,,,4,1,39,63,35,66,"Since the driving system is automated as a ""copilot"" system, it seems that it requires some human input as well.  To me, a human will still have to be aware of their surroundings even when using this copilot.  ",1,1,,1,,41,4,,1,65,579f1d3bc9abeb0001af52d8
2023-10-17 10:27:22,2023-10-17 10:29:27,0,71.32.49.95,100,125,1,2023-10-17 10:29:28,R_Y03AFhzOfdSAPT3,,,,,46.9792,-114.0602,anonymous,EN,1,647be991db1ffbd6bbcc5bc6,2,2,2,4,5,,,68,81,61,92,"It is hard to know based on what the law may say and how the car is designed. I think a person should still be liable since they should pay attention, but it may depend on what Aeon guarantees or markets.",2,,,,,,,,,,1,,3,,30,4,,1,0,647be991db1ffbd6bbcc5bc6
2023-10-17 10:27:10,2023-10-17 10:29:28,0,99.140.252.224,100,137,1,2023-10-17 10:29:28,R_2as47JG0JT7kPa9,,,,,32.7226,-97.0785,anonymous,EN,1,6102050090041d90dc5413f3,2,2,2,4,,,,,,,,,,1,,,90,90,90,100,the human driver is more liable. people should know better than to trust machinery.,1,2,,3,,21,2,,2,51,6102050090041d90dc5413f3
2023-10-17 10:27:13,2023-10-17 10:29:33,0,96.228.21.227,100,140,1,2023-10-17 10:29:34,R_ZkmJKNaVCveJH9f,,,,,37.5635,-77.4838,anonymous,EN,1,5f60d14a4b540f04a9473cb7,2,2,2,4,6,,,94,5,95,5,"The driver proceeded under the assumption that Aeon Autopilot was driving the car, and he therefore did not need to be watching the road constantly.",2,,,,,,,,,,2,,3,,29,4,,1,0,5f60d14a4b540f04a9473cb7
2023-10-17 10:23:31,2023-10-17 10:29:38,0,104.10.175.181,100,367,1,2023-10-17 10:29:38,R_eRKXmHNrHGKRi8h,,,,,34.578,-118.1149,anonymous,EN,1,6110e196efa47a996d4bc37d,2,1,2,4,,,,,,,,,,,4,1,67,70,60,70,"I think ultimately as a human you have the responsibility to ultimately protect yourself and be smarter than the fake technology that isn't proven at all. ",2,2,,3,,22,2,,1,72,6110e196efa47a996d4bc37d
2023-10-17 10:24:21,2023-10-17 10:29:40,0,128.92.1.3,100,319,1,2023-10-17 10:29:41,R_2ZZymPCiUYjK9Re,,,,,33.4166,-86.7795,anonymous,EN,1,646792a49a85f35e7a7f5169,2,2,1,4,,,,,,,,,,,5,1,100,100,100,100,"Both the company and the human driver are responsible. Automation in vehicles requires monitoring. When the plane is on autopilot, the pilots don't leave the cockpit and do something else.",1,2,,3,,60,1,,1,39,646792a49a85f35e7a7f5169
2023-10-17 10:27:34,2023-10-17 10:29:43,0,8.9.85.225,100,128,1,2023-10-17 10:29:44,R_3p4rcaaP7yXtD30,,,,,43.1311,-77.6053,anonymous,EN,1,62b20c0065e9809e66d13fa5,2,2,2,4,4,,,19,67,33,76,the human driver is responsible because its not like the car itself has a serious malfunction. The huan had it on a certain setting and is responisbke for what happens,3,,,,,,,,,,1,,3,,24,1,,1,44,62b20c0065e9809e66d13fa5
2023-10-17 10:27:19,2023-10-17 10:29:44,0,71.67.132.80,100,145,1,2023-10-17 10:29:45,R_31Tv7tKE8GEI6sB,,,,,37.019,-86.4537,anonymous,EN,1,6294cfd955c45345ed61aea1,2,2,2,4,,,,,,,,,,,2,1,51,87,54,90,It is ultimately the human's fault since they own the vehicle.,1,1,,3,,33,4,,1,43,6294cfd955c45345ed61aea1
2023-10-17 10:26:11,2023-10-17 10:29:45,0,24.127.120.126,100,213,1,2023-10-17 10:29:45,R_dgNPJM1np2RCZNf,,,,,41.9281,-83.445,anonymous,EN,1,63dac3039dddeaa909a790fb,2,2,2,4,4,,,80,75,75,70,I think they both deserve a share of the blame. The company because they're marketing an autopilot that failed in its function; the human because they neglected their duty to still monitor the road and what the vehicle was doing.,2,,,,,,,,,,2,,3,,38,4,,1,75,63dac3039dddeaa909a790fb
2023-10-17 10:23:29,2023-10-17 10:29:50,0,108.39.203.95,100,381,1,2023-10-17 10:29:51,R_1cTYKdc90TQC56g,,,,,40.4295,-80.0152,anonymous,EN,1,62a0f7db18a72f2654996af3,2,2,2,4,5,,,10,90,10,100,"I guess that I feel like even if you have some level of automatic driving, the human has a responsibility to monitor that it is working correctly. ",2,,,,,,,,,,2,,3,,41,3,,1,20,62a0f7db18a72f2654996af3
2023-10-17 10:26:15,2023-10-17 10:30:01,0,73.217.42.83,100,225,1,2023-10-17 10:30:02,R_2TSL7wuHCQ2hoDA,,,,,39.7427,-104.8129,anonymous,EN,1,5d139dc84b4491001a9f7fc2,2,2,2,4,,,,,,,,,,,4,1,80,80,80,80,The human should always be paying attention to the road even when its an automated experience,1,1,,3,,29,5,,1,23,5d139dc84b4491001a9f7fc2
2023-10-17 10:26:54,2023-10-17 10:30:16,0,76.159.147.155,100,201,1,2023-10-17 10:30:17,R_29iYWOeJpjmgBvj,,,,,32.4154,-110.9809,anonymous,EN,1,6228f35da2410161a1221ac0,2,2,2,4,6,,,100,0,100,0,"Aeon promises full autonomy. Aeon did not meet its promised claim. ",2,,,,,,,,,,1,,3,,65,2,,1,40,6228f35da2410161a1221ac0
2023-10-17 10:25:06,2023-10-17 10:30:17,0,45.20.0.222,100,311,1,2023-10-17 10:30:18,R_A1BzjvCmkXM3mHT,,,,,32.6957,-97.0907,anonymous,EN,1,632d11d55b648b951abc3d32,2,2,2,4,,,,,,,,,,,5,1,100,80,85,60,"If a car markets itself as an autonomous vehicle, then they should bear the brunt of the consequences when that vehicle misbehaves. I thought that Tesla does something particularly scummy to avoid taking responsibility for accidents by switching to 'full manual' mode milliseconds before a crash so as to claim the person, not Tesla, was responsible for the accident. I think that if the vehicle is marketed as autonomous, then a driver shouldn't be required to be ready at a moment's notice to take over. If it's marketed as assisted driving, then the person should be liable.",1,1,,5,,25,4,,1,55,632d11d55b648b951abc3d32
2023-10-17 10:26:02,2023-10-17 10:30:18,0,174.82.207.222,100,256,1,2023-10-17 10:30:18,R_4NKHD4CEpevfjSF,,,,,43.0334,-89.4512,anonymous,EN,1,6413634f9d315afcde51553b,2,2,2,4,,2,1,10,90,20,98,"The driver looked away and was derelict in their responsibility to make sure the vehicle is operating safely. At the end of the day, the human is responsible for making sure they are operating their vehicle safely. ",2,,,,,,,,,,1,,3,,68,4,,1,20,6413634f9d315afcde51553b
2023-10-17 10:27:01,2023-10-17 10:30:21,0,72.83.137.234,100,199,1,2023-10-17 10:30:21,R_2WMapaYH1MnUPyH,,,,,38.8476,-77.3281,anonymous,EN,1,5dd3cfb7b103ee3b428185b2,2,2,2,4,5,,,20,90,30,95,"While the Aeon system failed, ultimately the driver is the pilot of the vehicle and is, thus, liable.",2,,,,,,,,,,2,,3,,56,6,,1,30,5dd3cfb7b103ee3b428185b2
2023-10-17 10:17:19,2023-10-17 10:30:27,0,73.65.8.50,100,788,1,2023-10-17 10:30:28,R_1i3EYZxC4T5cS0d,,,,,44.5371,-93.5836,anonymous,EN,1,5e7acbd0373d5e0c087a112c,2,2,2,4,,,,,,,,,,,4,1,90,75,90,75,I think the company is most liable but the human in the car still holds liability,1,1,,3,,28,4,,1,55,5e7acbd0373d5e0c087a112c
2023-10-17 10:25:40,2023-10-17 10:30:29,0,75.13.131.181,100,289,1,2023-10-17 10:30:30,R_AFMyaBGv3d822L7,,,,,38.6433,-90.2575,anonymous,EN,1,61453d979fbdb8e800b8f0eb,2,2,2,4,,,,,,,,,,,2,1,10,90,10,90,"I think the human driver is more liable for the accident because I don't have a lot of trust in the capabilities of AV systems. They can't ""react"" like human can, and I think the man driving the car should be aware of the limitations of the AV system and realize that he is still responsible for the safety of his driving and of his vehicle.",1,2,,3,,41,3,,1,70,61453d979fbdb8e800b8f0eb
2023-10-17 10:27:45,2023-10-17 10:30:37,0,160.72.202.218,100,172,1,2023-10-17 10:30:38,R_3koCbspih8upA4l,,,,,32.7246,-117.2258,anonymous,EN,1,6098164e4c37ed73ca9c74f5,2,2,2,4,,,,,,,,,,3,,,39,96,37,96,"I think that the human driver is more liable because at the end of the day, he is the one that decided to forego his driving controls to the Copilot, and looked down at his phone.",1,2,,3,,21,3,,1,12,6098164e4c37ed73ca9c74f5
2023-10-17 10:25:51,2023-10-17 10:30:42,0,74.72.68.111,100,290,1,2023-10-17 10:30:43,R_3Ic9FmsCSt3u7dM,,,,,40.6002,-74.1469,anonymous,EN,1,5dd4767b32288646716dc98a,2,2,2,4,,,,,,,,,,6,,,51,50,94,95,"I think they share responsibility,but I would have to see more information about the claims from the company about their copilot system.",1,2,,3,,50,5,,1,82,5dd4767b32288646716dc98a
2023-10-17 10:25:17,2023-10-17 10:30:48,0,143.55.93.115,100,331,1,2023-10-17 10:30:48,R_yW6vKQucKSy8TJv,,,,,39.9279,-120.9697,anonymous,EN,1,5dcc3ec7db13278d75c8622f,2,2,2,4,,,,,,,,,,,4,1,55,77,57,83,"I believe that the human driver would be more responsible, eventhough aeon made automatic cars the driver should know how to operate the vehicle and aeon needs to make that clear that the human driver is responsible. ",1,2,,3,,38,4,,1,60,5dcc3ec7db13278d75c8622f
2023-10-17 10:25:12,2023-10-17 10:30:56,0,216.137.235.91,100,344,1,2023-10-17 10:30:57,R_2BxiQRzcUazHmel,,,,,61.5883,-149.3959,anonymous,EN,1,644a9d92849b27eb99202a91,2,2,3,4,,4,1,40,60,40,60,I think the human driver made a decision to put the autopilot system on so the human is responsible for that decision. The company is also partially responsible because it seems there is a failure in the car.,2,,,,,,,,,,2,,3,,55,3,,1,18,644a9d92849b27eb99202a91
2023-10-17 10:27:01,2023-10-17 10:30:56,0,107.77.202.12,100,234,1,2023-10-17 10:30:57,R_3kpq7T1PjYudPB3,,,,,38.894,-77.0365,anonymous,EN,1,61bb392640db417c1a138dbb,2,1,2,4,2,,,10,90,20,80,The human driver is more liable because that machine's systems are more for precaution. It would never be encouraged or safe for the driver to take their attention off the road.,2,,,,,,,,,,2,,3,,22,4,,1,25,61bb392640db417c1a138dbb
2023-10-17 10:25:50,2023-10-17 10:31:01,0,69.250.239.191,100,311,1,2023-10-17 10:31:02,R_2WD0uuK3UtlbRF9,,,,,38.5931,-75.9585,anonymous,EN,1,63ed3b557a9e75627c361ff1,2,2,2,4,,,,,,,,,,,6,1,0,100,0,100,"The human was operating the vehicle.  Although AEON's system malfunctioned, it is meant as a backup, in case the human errors.",1,1,,3,,38,4,,1,18,63ed3b557a9e75627c361ff1
2023-10-17 10:25:53,2023-10-17 10:31:04,0,69.180.80.6,100,311,1,2023-10-17 10:31:05,R_2flDtK8n6bOoF0w,,,,,30.3341,-81.6544,anonymous,EN,1,5b4cb885af5c4e00013aa33b,2,1,2,4,,5,1,50,100,50,100,I think the human driver is responsible because he purchased the Aeon car and was inside the vehicle when it crashed. Although I would also expect the human to sue Aeon for their share of responsibility.,2,,,,,,,,,,1,,3,,34,4,,1,30,5b4cb885af5c4e00013aa33b
2023-10-17 10:21:23,2023-10-17 10:31:05,0,67.253.124.42,100,581,1,2023-10-17 10:31:06,R_6rqMifzbwk288XT,,,,,44.4662,-69.859,anonymous,EN,1,5dd3eb9a0f8d513d6c589024,2,2,2,4,,,,,,,,,,2,,,0,100,0,100,The human is sitting behind the wheel which is the driving position. The company can not control the operation of the motor vehicle if the system fails.,1,1,,3,,70,1,,1,50,5dd3eb9a0f8d513d6c589024
2023-10-17 10:27:40,2023-10-17 10:31:09,0,97.117.84.180,100,209,1,2023-10-17 10:31:10,R_2a8Z7uZvIa5Kjoc,,,,,40.5581,-111.9222,anonymous,EN,1,5efca939634adc0710e3ecab,2,2,2,4,,,,,,,,,,4,,,70,20,74,60,it really depends on the terms of the system. If the system still suggests the driver monitor then it's the fault of the driver. however if thats not implied then I think it would ultimately be the aeon,1,1,,3,,37,4,,1,64,5efca939634adc0710e3ecab
2023-10-17 10:22:31,2023-10-17 10:31:11,0,173.3.124.3,100,520,1,2023-10-17 10:31:12,R_1pF2ed16mVG4A7C,,,,,40.6368,-74.0005,anonymous,EN,1,62b9f3589e8d599c11a2f9fc,2,2,2,4,,4,1,80,40,84,40,"The car was on autopilot and essentially “driverless” at the time of a crash, the driver may not have been negligent. Instead, the cause of the crash may have been a defect in the vehicle.",2,,,,,,,,,,1,,2,,59,4,,1,28,62b9f3589e8d599c11a2f9fc
2023-10-17 10:27:48,2023-10-17 10:31:15,0,170.52.184.28,100,207,1,2023-10-17 10:31:16,R_1obWsHB5T1BZCly,,,,,32.9758,-80.1869,anonymous,EN,1,562a8b949e2b900012006e88,2,2,2,4,4,,,10,100,11,100,If the car wasn't told that the driver wouldn't be paying attention then it's the driver's fault.,3,,,,,,,,,,1,,3,,47,4,,1,25,562a8b949e2b900012006e88
2023-10-17 10:28:46,2023-10-17 10:31:20,0,98.194.174.191,100,154,1,2023-10-17 10:31:21,R_2Xnx0US8KmW1qMG,,,,,29.5523,-95.7969,anonymous,EN,1,61099963c3a01f23ff333962,2,2,2,4,,,,,,,,,,4,,,51,100,61,100,The human is still the operator of the car. He should be focusing whether there is a copilot or not. In case of any emergency it's still in the hands of the human.,1,2,,2,,55,4,,1,57,61099963c3a01f23ff333962
2023-10-17 10:28:59,2023-10-17 10:31:21,0,184.101.18.196,100,142,1,2023-10-17 10:31:21,R_DM3yY3whE5bPIwp,,,,,33.4475,-112.0866,anonymous,EN,1,5e8e01b6835f3608583cd894,2,2,2,4,,3,1,68,74,72,62,"I think the human driver is more liable because he was using his phone while driving. ",2,,,,,,,,,,2,,3,,26,5,,1,22,5e8e01b6835f3608583cd894
2023-10-17 10:08:15,2023-10-17 10:31:40,0,76.240.241.56,100,1404,1,2023-10-17 10:31:41,R_bszMXVrv33GNERj,,,,,28.0855,-80.6041,anonymous,EN,1,5e01451c6e8aabd0d17df3a9,2,2,1,4,4,,,76,81,75,72,Machine is susceptible to failure so humans must always be alert to pick up their slack,3,,,,,,,,,,1,,1,,38,4,,1,51,5e01451c6e8aabd0d17df3a9
2023-10-17 10:26:58,2023-10-17 10:31:42,0,68.96.126.78,100,284,1,2023-10-17 10:31:43,R_2VwI1V0VKmScwyy,,,,,36.175,-115.1372,anonymous,EN,1,644c321554d454acf40f2fb4,2,2,2,4,,,,,,,,,,,5,1,82,92,82,90,The human driver should always pay attention when driving,1,2,,3,,56,3,,1,20,644c321554d454acf40f2fb4
2023-10-17 10:26:17,2023-10-17 10:31:43,0,71.7.106.79,100,326,1,2023-10-17 10:31:44,R_2WMwh8XApUTMPyo,,,,,29.8097,-82.4675,anonymous,EN,1,6525783e89e2d3698ee553a6,2,1,2,4,5,,,94,1,89,5,The company is running all aspects of the vehicle's operation. The human had responsibility to essentially try to stop the malfunction.,2,,,,,,,,,,1,,3,,62,5,,1,77,6525783e89e2d3698ee553a6
2023-10-17 10:22:19,2023-10-17 10:31:43,0,69.115.81.123,100,563,1,2023-10-17 10:31:44,R_1ITsSm9KKTrI0mJ,,,,,40.9024,-74.7031,anonymous,EN,1,62740cf8e39eba1055ef571b,2,1,2,4,,,,,,,,,,5,,,50,50,100,60,"The technical side of Copilot system is dysfunctional and flawed. It didn't do what it's supposed to be doing when switched on, and caused the accident. Therefore, Aeon the company is liable for the accident.",1,2,,2,,51,4,,1,30,62740cf8e39eba1055ef571b
2023-10-17 10:26:07,2023-10-17 10:31:47,0,104.172.145.81,100,340,1,2023-10-17 10:31:48,R_1r1ckit8lMY81F1,,,,,34.1856,-119.2137,anonymous,EN,1,5ac50a19a3ba7a0001b4a483,2,2,2,4,,4,1,20,90,50,100,"The human is more responsible because even if a car is supposedly in control, the human should always be paying attention. Cars with total control can malfunction and humans need to be alert so they can take over if they need to.",2,,,,,,,,,,2,,3,,39,4,,1,10,5ac50a19a3ba7a0001b4a483
2023-10-17 10:30:01,2023-10-17 10:31:54,0,76.204.69.212,100,112,1,2023-10-17 10:31:54,R_3h48AmugQiMXwN2,,,,,43.1819,-83.7238,anonymous,EN,1,5b14791ebd9c31000156e8ab,2,2,2,4,6,,,100,0,100,2,"Aeon was in control, the human driver was not.",2,,,,,,,,,,2,,3,,57,7,,1,66,5b14791ebd9c31000156e8ab
2023-10-17 10:25:05,2023-10-17 10:31:55,0,67.161.70.162,100,409,1,2023-10-17 10:31:56,R_3n2yxTd0oEpBNJc,,,,,37.1835,-121.7714,anonymous,EN,1,62c66885ba0578c9b5a0e4ae,2,2,2,4,,,,,,,,,,6,,,91,14,89,9,the copilot system had switched on,1,1,,4,,29,4,,1,3,62c66885ba0578c9b5a0e4ae
2023-10-17 10:26:30,2023-10-17 10:31:55,0,68.57.47.61,100,325,1,2023-10-17 10:31:56,R_30cO4XWs5BxbVeQ,,,,,36.0048,-86.7886,anonymous,EN,1,6101bcb1b6f73b8138d66252,2,2,2,4,,,,,,,,,,2,,,0,100,0,100,"Even if the car has an automated system, the human driver is responsible for watching the road at all times and making sure that the system does not fail and cause an accident. The human driver was irresponsibly looking at his phone and not the road.",1,2,,3,,49,2,,1,25,6101bcb1b6f73b8138d66252
2023-10-17 10:27:34,2023-10-17 10:31:57,0,75.141.237.197,100,262,1,2023-10-17 10:31:57,R_xiwmS0AdXaUcZmp,,,,,39.1736,-119.7813,anonymous,EN,1,6501bd8d2a46a663ccf582c3,2,2,2,4,,,,,,,,,,,3,1,10,90,25,75,"The human is more responsible for the accident, solely on the fact that the driver is meant to be in control and aware at all times.",1,1,,3,,54,3,,1,25,6501bd8d2a46a663ccf582c3
