StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q110,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,auto_2,resp_software3_10,resp_human3_10,liab_soft3_1,liab_human3_1,liab_text3,comp_5,comp_6,co_2,resp_software4_10,resp_human4_10,liab_software4_1,liab_human4_1,liab_text4,comp_7,comp_8,norm_1_1,norm_1_2,norm_1_3,norm_1_4,norm_1_5,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO,av_frame3_acc_DO,av_frame4_acc_DO
3/27/23 9:12,3/27/23 9:31,0,73.129.216.150,100,1180,1,3/27/23 9:31,R_2z6oYOVAfBZP2Ti,,,,,39.037,-77.0412,anonymous,EN,1,5fd9227fbeeb773aa4d6c986,2,2,1,1,,,,,,,,3,8,65,75,68,The company for designing it but also partially the driver for not paying attention,1,,,,,,,,,,,,,,,,,2,4,5,3,5,1,,3,,32,4,,1,32,5fd9227fbeeb773aa4d6c986,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2,,
3/27/23 9:27,3/27/23 9:32,0,108.184.174.187,100,262,1,3/27/23 9:32,R_1n26eTHJf8TUzfy,,,,,34.1091,-117.7126,anonymous,EN,1,5d96eeed1998fb00177f6b71,2,2,2,4,,,,,,,,,,,,,,,4,68,71,76,76,the human is more responsible for the accident because he was supposed to monitor the car.,2,1,,,,,,,,,5,5,5,5,5,2,,2,,25,4,,1,11,5d96eeed1998fb00177f6b71,FL_50,,,frame3_info3|frame3_info4|Q141|liab_human3|resp_human3|liab_soft3|resp_software3|liab_text3,
3/27/23 9:09,3/27/23 9:33,0,73.184.17.45,100,1409,1,3/27/23 9:33,R_2QmJS4SxKSjUrZI,,,,,33.878,-83.8923,anonymous,EN,1,60fb383e30537b88f361934e,2,2,2,4,,,,,,,,,,,,,,,6,10,90,10,90,"The human driver is more responsible for the accident because he was distracted and did not notice the stop sign.  However, Aeon may be partially responsible for design flaws in the Autopilot system or inadequate safety features.  Yet, it ultimately was the human driver's responsibility to remain alert and in control of the vehicle.",3,1,,,,,,,,,5,5,5,5,5,1,,3,,47,4,,1,45,60fb383e30537b88f361934e,FL_50,,,frame3_info3|frame3_info4|Q141|liab_soft3|resp_software3|resp_human3|liab_human3|liab_text3,
3/27/23 9:16,3/27/23 9:34,0,73.113.251.193,100,1061,1,3/27/23 9:34,R_TcPXYvqLndUM03D,,,,,33.5256,-81.9369,anonymous,EN,1,5ee8bb541323a50651accf89,2,2,2,4,,,,,,,,4,10,85,25,90,I think the human driver is more liable for the accident.  I don't think that a Copilot system can be charged with the accident.  It is still the driver's responsibility.,1,,,,,,,,,,,,,,,,,4,5,4,5,5,2,,3,,52,1,,1,25,5ee8bb541323a50651accf89,FL_36,,frame2_info3|resp_software2|liab_human2|resp_human2|liab_firm2|liab_text2,,
3/27/23 9:28,3/27/23 9:36,0,172.56.209.137,100,493,1,3/27/23 9:36,R_3HwAGfAVkCAcLMa,,,,,36.1685,-115.1164,anonymous,EN,1,62e82e36f76b2b59d23e3443,2,2,2,4,5,80,66,75,60,"Although the driver was negligent for taking his eyes off the road, The Aeon's autopilot should have noticed the stop sign regardless of what the driver was doing. Due to the autopilots failure to notice a hazard, I believe the company is more liable for the accident.",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,1,,29,3,,1,55,62e82e36f76b2b59d23e3443,FL_35,frame1_info3|liable_firm1|liable_human1|resp_human1|resp_software1|liab_text1,,,
3/27/23 9:09,3/27/23 9:38,0,172.101.73.101,100,1761,1,3/27/23 9:38,R_qUFLpW37GabosGR,,,,,42.8923,-78.8222,anonymous,EN,1,6073e0d481953bbd2cd61145,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,5,20,92,30,82,I think majority of the controls is by a human driver. So the human is mostly responsible for driving and to blame for any damages. ,1,1,5,5,5,5,5,1,,3,,28,4,,1,61,6073e0d481953bbd2cd61145,FL_54,,,,frame4_info3|frame4_info4|Q148|liab_human4|resp_software4|resp_human4|liab_software4|liab_text4
3/27/23 9:07,3/27/23 9:39,0,96.245.183.99,100,1885,1,3/27/23 9:39,R_22WgxI9p7XwvqE6,,,,,39.9357,-75.1832,anonymous,EN,1,5fec060b5ce3ae867e64cfb3,2,2,2,4,5,50,100,70,80,"I think this is both parties faults. The autopilot should've stopped as it was designed to do at a stop sign, but a human driver also has to pay attention at all times. ",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,2,,28,4,,1,85,5fec060b5ce3ae867e64cfb3,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,,,
3/27/23 9:07,3/27/23 9:41,0,129.252.70.108,100,2000,1,3/27/23 9:41,R_3m4B8D6BdAX2LP7,,,,,33.9875,-81.0025,anonymous,EN,1,55ca03e1fdf99b2735fc1dde,2,2,2,4,6,90,18,92,51,"I don't really trust AVs yet.  I think one day, once all cars are remotely controlled they'll be fine, but right now the technology isn't there yet. ",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,51,5,,1,63,55ca03e1fdf99b2735fc1dde,FL_35,frame1_info3|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,,,
3/27/23 9:16,3/27/23 9:41,0,47.22.27.10,100,1485,1,3/27/23 9:41,R_1IcSuhW1p0cwcfU,,,,,40.8342,-74.1014,anonymous,EN,1,6168cbfbad1cc13ba73ade6e,2,2,2,4,,,,,,,,,,,,,,,4,73,84,82,61,Aeon is liable cos they are responsible for any malfunction machine or equipment they install in the vehicle and the human is also liable cos he/she is responsible for how driving is handled while on the road,3,3,,,,,,,,,5,5,5,4,5,1,,3,,28,4,,1,88,6168cbfbad1cc13ba73ade6e,FL_50,,,frame3_info3|frame3_info4|Q141|liab_soft3|resp_software3|resp_human3|liab_human3|liab_text3,
3/27/23 9:07,3/27/23 9:42,0,69.133.140.207,100,2129,1,3/27/23 9:42,R_3Ge6eyRPGsxiteK,,,,,34.7002,-77.134,anonymous,EN,1,5f8c93a068e5fe40ad43a2a9,2,2,2,1,,,,,,,,3,50,50,50,50,Aeons auto pilot failed to engage & the driver should’ve been paying attention & not on their phone in which case could have avoided the accident ,1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,41,3,,1,30,5f8c93a068e5fe40ad43a2a9,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2,,
3/27/23 10:00,3/27/23 10:07,0,98.242.62.18,100,418,1,3/27/23 10:07,R_beCLCKE2zV5I3Zv,,,,,36.7539,-119.7085,anonymous,EN,1,610ec31b33de16c5167f3062,2,2,2,4,,,,,,,,,,,,,,,6,92,90,92,100,I think they are both equally liable because they are both involved in the accident. ,2,1,,,,,,,,,5,5,5,5,5,2,,3,,22,4,,1,40,610ec31b33de16c5167f3062,FL_50,,,frame3_info3|frame3_info4|Q141|liab_human3|liab_soft3|resp_human3|resp_software3|liab_text3,
3/28/23 6:56,3/28/23 7:02,0,71.63.47.189,100,383,1,3/28/23 7:02,R_b9PEaCEFsibJTcR,,,,,37.3392,-77.4175,anonymous,EN,1,59aba109d4ef6600011211c9,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,4,51,76,51,77,Overall the human had more conrol of the car than the company or assistant.,1,1,5,5,5,5,5,2,,3,,49,2,,1,10,59aba109d4ef6600011211c9,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_software4|resp_human4|liab_human4|liab_software4|liab_text4
3/22/23 14:33,3/22/23 14:33,0,74.135.114.122,8,35,0,3/29/23 14:33,R_Ua2NONDrP4wIDmN,,,,,,,anonymous,EN,1,640342ef16220993bc373606,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640342ef16220993bc373606,,,,,
3/22/23 14:42,3/22/23 14:43,0,107.115.227.143,8,32,0,3/29/23 14:43,R_30o415vUes4s0kg,,,,,,,anonymous,EN,1,6101b96f85c3ee96bb90749e,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6101b96f85c3ee96bb90749e,,,,,
3/22/23 14:43,3/22/23 14:46,0,75.61.165.13,76,130,0,3/29/23 14:46,R_2X7GXMs50Xbh4FP,,,,,,,anonymous,EN,1,630833955a7d61212aec08ea,2,2,1,4,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630833955a7d61212aec08ea,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2,,
3/22/23 14:48,3/22/23 14:48,0,172.58.36.112,8,25,0,3/29/23 14:48,R_2UfL7VhJdukMYbv,,,,,,,anonymous,EN,1,6366c4e30df24cd8118b4c96,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6366c4e30df24cd8118b4c96,,,,,
3/29/23 19:31,3/29/23 19:33,0,199.185.175.97,100,124,1,3/29/23 19:33,R_1C1p1k4l82E33NF,,,,,33.7697,-84.3754,anonymous,EN,1,61089ac8867ae303ec5acda5,2,2,2,4,,,,,,,,4,40,84,40,82,The human is more liable because we are not advanced enough to trust self driving,2,,,,,,,,,,,,,,,,,4,4,4,4,4,2,,3,,27,4,,1,59,61089ac8867ae303ec5acda5,FL_36,,frame2_info3|liab_human2|resp_human2|liab_firm2|resp_software2|liab_text2,,
3/29/23 19:31,3/29/23 19:34,0,98.235.49.119,100,133,1,3/29/23 19:34,R_1JQvK9BC0gxk992,,,,,40.2744,-76.7062,anonymous,EN,1,558fd02cfdf99b39cb035e5d,2,2,2,4,5,95,2,93,6,Aeon is responsible if the driver had no way to control the vehicle and to prevent the accident.,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,50,1,,1,52,558fd02cfdf99b39cb035e5d,FL_35,frame1_info3|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,,,
3/29/23 19:32,3/29/23 19:34,0,108.50.218.33,100,111,1,3/29/23 19:34,R_1Cq0uZzyA4p3hKG,,,,,40.6922,-74.4727,anonymous,EN,1,6400db504f6a02fa1df7c5d5,2,2,2,4,,,,,,,,3,76,100,92,100,I think the human is more liable as they chose to drive an AV and did not pay attention to stop an accident ,1,,,,,,,,,,,,,,,,,4,4,4,5,5,2,,2,,25,4,,1,27,6400db504f6a02fa1df7c5d5,FL_36,,frame2_info3|liab_human2|resp_software2|resp_human2|liab_firm2|liab_text2,,
3/29/23 19:31,3/29/23 19:34,0,98.239.111.167,100,187,1,3/29/23 19:34,R_3NWhqaSj41Z3kcp,,,,,37.778,-121.2316,anonymous,EN,1,60c56282b8b616780c1012b4,2,2,2,4,,,,,,,,4,36,87,44,95,"I think the human driver is still more liable for the accident than the car. The human should still pay attention to the road and make sure accidents do not happen. You can never 100% rely on a ""machine"" to do the driving for you.",1,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,2,,25,7,,1,59,60c56282b8b616780c1012b4,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2,,
3/29/23 19:32,3/29/23 19:34,0,98.194.174.191,100,151,1,3/29/23 19:34,R_1hT2tS9KeKxUYEA,,,,,29.646,-95.8023,anonymous,EN,1,60ff4278d80ae9f23e25eb4b,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,,4,56,100,54,100,"the human, because it's their responsibility",2,1,5,5,5,5,5,3,,7,,22,4,,1,0,60ff4278d80ae9f23e25eb4b,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_human4|liab_software4|resp_software4|liab_human4|liab_text4
3/29/23 19:32,3/29/23 19:34,0,104.137.211.183,100,144,1,3/29/23 19:34,R_1K2RDl1amjzkDdE,,,,,39.7436,-86.1158,anonymous,EN,1,60fc5d49ff20168d794fe083,2,2,2,4,,,,,,,,4,19,90,68,95,The human driver has more autonomy and is therefore more responsible,2,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,24,4,,1,15,60fc5d49ff20168d794fe083,FL_36,,frame2_info3|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2,,
3/29/23 19:31,3/29/23 19:34,0,166.198.157.58,100,177,1,3/29/23 19:34,R_2AYjudTei0JbC3v,,,,,34.0014,-84.0144,anonymous,EN,1,5cad01a91bf1840018cfabc5,2,2,2,4,,,,,,,,,,,,,,,6,67,82,68,81,I think it is both parties responsibility ,2,1,,,,,,,,,5,5,5,5,5,2,,3,,49,4,,1,14,5cad01a91bf1840018cfabc5,FL_50,,,frame3_info3|frame3_info4|Q141|resp_human3|liab_soft3|liab_human3|resp_software3|liab_text3,
3/29/23 19:31,3/29/23 19:34,0,172.56.65.33,100,179,1,3/29/23 19:34,R_tEtpIHvLu25rjB7,,,,,33.7043,-84.3742,anonymous,EN,1,631699e51577c995252cf3fc,2,2,1,1,,,,,,,,,,,,,,,4,54,66,58,64,Because the human was more susceptible to fault ,2,2,,,,,,,,,2,3,4,3,4,1,,1,,19,1,,2,55,631699e51577c995252cf3fc,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|liab_human3|liab_soft3|resp_human3|liab_text3,
3/29/23 19:32,3/29/23 19:34,0,76.151.50.165,100,177,1,3/29/23 19:35,R_tWfFOlESb3WPjUZ,,,,,38.894,-77.0365,anonymous,EN,1,5aefa5cc3606ab0001b93e20,2,2,2,4,,,,,,,,4,100,70,100,71,Legally they are if the self driving has a defect,1,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,22,4,,1,81,5aefa5cc3606ab0001b93e20,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2,,
3/29/23 19:33,3/29/23 19:35,0,98.109.16.211,100,107,1,3/29/23 19:35,R_31tqnTfb5fRm1kt,,,,,40.4193,-74.179,anonymous,EN,1,63d13e9a41e1c279a151bd4b,2,2,2,1,,,,,,,,3,66,63,67,61,The human driver will always be at fault as the company can not claim liability.,1,,,,,,,,,,,,,,,,,3,4,3,3,3,1,,3,,36,4,,1,75,63d13e9a41e1c279a151bd4b,FL_36,,frame2_info3|resp_human2|liab_firm2|resp_software2|liab_human2|liab_text2,,
3/29/23 19:31,3/29/23 19:35,0,23.123.211.202,100,185,1,3/29/23 19:35,R_xzS6kx5mU2UFk0V,,,,,35.5081,-97.6403,anonymous,EN,1,631ab79e8635a1df26319958,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,5,37,81,42,90,The human driver. The autopilot is barely doing anything,1,1,3,4,3,3,3,1,,3,,18,1,,2,21,631ab79e8635a1df26319958,FL_54,,,,frame4_info3|frame4_info4|Q148|liab_human4|resp_software4|liab_software4|resp_human4|liab_text4
3/29/23 19:31,3/29/23 19:35,0,67.182.64.231,100,220,1,3/29/23 19:35,R_3oMAsBIZhDb5hcf,,,,,38.581,-121.4939,anonymous,EN,1,640e54837a907926a3ee82aa,2,2,2,4,5,1,100,0,100,The human is responsible because it is their job to stay alert in case the autopilot fails.,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,24,4,,1,82,640e54837a907926a3ee82aa,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,,,
3/29/23 19:32,3/29/23 19:35,0,129.118.254.6,100,155,1,3/29/23 19:35,R_2fB3Bjr09KqirC7,,,,,33.5716,-101.8545,anonymous,EN,1,5f4ab4bbf5991167732b47c0,2,2,2,4,,,,,,,,4,71,79,64,64,"the human driver still has a responsibility to be diligent. However, Aeons goal should be to keep the individual safe so it should of stopped.",1,,,,,,,,,,,,,,,,,4,4,4,4,4,2,,3,,30,4,,1,76,5f4ab4bbf5991167732b47c0,FL_36,,frame2_info3|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2,,
3/29/23 19:32,3/29/23 19:35,0,174.192.64.15,100,188,1,3/29/23 19:35,R_24PjXeNW2evwBK9,,,,,43.0026,-87.9417,anonymous,EN,1,5e5165d2f1ecb418da9c2db7,2,2,2,4,,,,,,,,,,,,,,,2,44,86,40,85,The human chose to drive the care knowing that he was at least partially responsible for its safe usage.,3,1,,,,,,,,,4,4,5,4,4,1,,1,,46,3,,2,15,5e5165d2f1ecb418da9c2db7,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|resp_human3|liab_soft3|liab_human3|liab_text3,
3/29/23 19:32,3/29/23 19:35,0,73.115.179.250,100,184,1,3/29/23 19:35,R_3hGXkeZvfMhxxRO,,,,,29.7646,-95.3657,anonymous,EN,1,5d1beb9c9e033e0017a725dc,2,2,2,4,,,,,,,,,,,,,,,5,62,100,77,100,"I think ultimately the human has the responsibility to monitor the road. However, the autopilot should also be responsive to traffic signs if that's what it's designed to do. It depends on how it's meant to function.",2,1,,,,,,,,,5,5,5,5,5,1,,1,,36,5,,1,26,5d1beb9c9e033e0017a725dc,FL_50,,,frame3_info3|frame3_info4|Q141|liab_human3|resp_software3|resp_human3|liab_soft3|liab_text3,
3/29/23 19:31,3/29/23 19:35,0,72.195.185.240,100,223,1,3/29/23 19:35,R_28YgXmXcFNtU57V,,,,,32.4599,-83.7244,anonymous,EN,1,5a639a04c0d836000107b977,2,2,2,4,4,92,90,90,85,I think the company would be liable for the accident. The person in the car trusted the technology.,3,,,,,,,,,,,,,,,,,,,,,,,,4,5,5,5,5,2,,1,,40,4,,1,60,5a639a04c0d836000107b977,FL_35,frame1_info3|liable_firm1|resp_human1|liable_human1|resp_software1|liab_text1,,,
3/29/23 19:31,3/29/23 19:35,0,207.233.90.1,100,214,1,3/29/23 19:35,R_1g7Nx2QWjQjRhgG,,,,,34.6906,-118.1417,anonymous,EN,1,5ecb0bb39b4189656f60872b,2,2,2,4,,,,,,,,4,30,100,20,100,I think it is up to the driver to be paying attention and not relying on a program to protect themselves and others. ,1,,,,,,,,,,,,,,,,,4,5,5,5,5,2,,3,,23,3,,1,30,5ecb0bb39b4189656f60872b,FL_36,,frame2_info3|resp_software2|liab_human2|resp_human2|liab_firm2|liab_text2,,
3/29/23 19:31,3/29/23 19:35,0,108.65.252.26,100,222,1,3/29/23 19:35,R_1OuUA6zTPwo9lzY,,,,,34.236,-118.5235,anonymous,EN,1,5ec76194079cdc1b61767c3b,2,2,2,4,4,100,0,100,0,Stopping at a stop sign is a basic action an autonomous vehicle at that level should do by itself.,3,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,35,4,,1,45,5ec76194079cdc1b61767c3b,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,,,
3/29/23 19:31,3/29/23 19:35,0,68.212.11.58,100,224,1,3/29/23 19:35,R_2zSWhIQ1G1erqFq,,,,,32.5607,-84.8573,anonymous,EN,1,6400e3697879c55c323f34d0,2,2,2,4,,,,,,,,,,,,,,,6,30,79,25,79,I think the human driver has more liability because they should have known how much automation their autopilot has. It's not inherently the fault of the company for this lapse in judgement ,2,1,,,,,,,,,4,5,5,5,5,1,,3,,30,4,,1,51,6400e3697879c55c323f34d0,FL_50,,,frame3_info3|frame3_info4|Q141|liab_soft3|liab_human3|resp_software3|resp_human3|liab_text3,
3/29/23 19:32,3/29/23 19:35,0,174.203.75.116,100,201,1,3/29/23 19:35,R_yqf2xz15vn5bqIp,,,,,30.4509,-91.1563,anonymous,EN,1,56e130548b1c33000a388671,2,2,2,4,4,20,70,20,70,"Autopilots are not efficient enough to fully be relied on, the human is to blame for not paying attention.",2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,29,1,,1,41,56e130548b1c33000a388671,FL_35,frame1_info3|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,,,
3/29/23 19:32,3/29/23 19:35,0,172.58.47.26,100,193,1,3/29/23 19:35,R_2cixqXCM0oLMQA5,,,,,43.6165,-116.2001,anonymous,EN,1,633f4f203450d46b01e3d16b,2,2,2,4,5,70,90,70,90,The human driver is ultimately most responsible because the autopilot technology cannot be fully trusted 100% to be safe. There always needs to be a human that can override the system.,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,34,2,,1,75,633f4f203450d46b01e3d16b,FL_35,frame1_info3|liable_human1|resp_human1|liable_firm1|resp_software1|liab_text1,,,
3/29/23 19:31,3/29/23 19:35,0,98.229.61.169,100,221,1,3/29/23 19:35,R_1lueNnZuaDwo3wf,,,,,42.2463,-70.9972,anonymous,EN,1,6330f30b973410dadd20eb64,2,2,2,4,,,,,,,,,,,,,,,6,100,100,100,100,"both the human and the AI were responsible for decelerating, both of them failed to notice the stop sign, they are both culpable.",2,1,,,,,,,,,5,5,5,5,5,2,,5,,40,3,,2,25,6330f30b973410dadd20eb64,FL_50,,,frame3_info3|frame3_info4|Q141|liab_human3|liab_soft3|resp_human3|resp_software3|liab_text3,
3/29/23 19:33,3/29/23 19:35,0,73.41.212.11,100,147,1,3/29/23 19:35,R_2ZX3B66KCe4Ici3,,,,,38.768,-121.3349,anonymous,EN,1,5b07b71c68eff50001d1c859,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,4,22,69,63,69,the human should have been paying attention,2,1,4,4,5,4,5,1,,2,,32,4,,1,30,5b07b71c68eff50001d1c859,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_software4|liab_human4|resp_human4|liab_software4|liab_text4
3/29/23 19:32,3/29/23 19:35,0,68.185.137.242,100,208,1,3/29/23 19:35,R_zT3RAdTdDIAzfCF,,,,,35.1366,-84.8495,anonymous,EN,1,610f615654fdbcac0f485a9d,2,2,2,4,,,,,,,,,,,,,,,4,20,91,13,88,"The human, the responsible compared to the two is not even comparable.",3,1,,,,,,,,,5,5,5,5,5,2,,3,,29,1,,1,100,610f615654fdbcac0f485a9d,FL_50,,,frame3_info3|frame3_info4|Q141|resp_software3|liab_human3|liab_soft3|resp_human3|liab_text3,
3/29/23 19:33,3/29/23 19:35,0,73.131.86.125,100,131,1,3/29/23 19:35,R_1pm6kvLMDyhulPj,,,,,32.7944,-79.9484,anonymous,EN,1,5d61547443c13200193ccb12,2,2,2,4,,,,,,,,3,50,50,50,51,Equal responsibility ,1,,,,,,,,,,,,,,,,,4,4,4,4,4,1,,3,,39,4,,1,20,5d61547443c13200193ccb12,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2,,
3/29/23 19:32,3/29/23 19:35,0,174.65.73.227,100,205,1,3/29/23 19:35,R_2o64WrBR2guQKTT,,,,,32.8123,-116.9172,anonymous,EN,1,62957302ad8c1756b553a298,2,2,1,4,,,,,,,,4,0,100,51,100,Human is still the deciding factor,2,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,58,4,,1,72,62957302ad8c1756b553a298,FL_36,,frame2_info3|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2,,
3/29/23 19:31,3/29/23 19:35,0,71.205.188.209,100,229,1,3/29/23 19:35,R_1IdbCfzdGIso8G8,,,,,39.6973,-104.8394,anonymous,EN,1,62d21564841b1b1402caefc4,2,2,2,4,,,,,,,,4,0,100,0,100,"Ultimately, it's always going to be the operator's fault, even if the Copilot system did not do what it was supposed to.",1,,,,,,,,,,,,,,,,,5,5,5,5,5,1,,3,,24,4,,1,9,62d21564841b1b1402caefc4,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2,,
3/29/23 19:35,3/29/23 19:35,0,97.129.11.218,100,22,1,3/29/23 19:35,R_vqOhT0dNuhx4AcV,,,,,35.2227,-80.7938,anonymous,EN,1,5e8f53644b34ff22d9b3a1c5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e8f53644b34ff22d9b3a1c5,,,,,
3/29/23 19:31,3/29/23 19:35,0,104.51.174.194,100,252,1,3/29/23 19:35,R_enchSmfLHS4gowx,,,,,33.8332,-84.6031,anonymous,EN,1,5bc9f8b677740000016a08b5,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,2,0,100,0,100,"The human driver is more liable for the accident because even though the car's Copilot system was engaged in Level 2 automation, which means it can assist with certain driving tasks, the human driver still had the responsibility to pay attention and take control of the vehicle if necessary. In this scenario, the human driver's distraction caused him to fail to notice the Stop sign, and he failed to take appropriate action to avoid the collision. Therefore, the human driver's negligence is the primary cause of the accident.",1,1,5,5,5,5,5,2,,3,,47,4,,1,12,5bc9f8b677740000016a08b5,FL_54,,,,frame4_info3|frame4_info4|Q148|liab_human4|resp_human4|resp_software4|liab_software4|liab_text4
3/29/23 19:32,3/29/23 19:35,0,174.245.16.37,100,197,1,3/29/23 19:35,R_2R8GNRVbs7asfvy,,,,,42.4269,-83.4803,anonymous,EN,1,6144834d136ed7f27d2dbe60,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,3,10,91,8,93,The human driver is responsible for the accident. They are ultimately responsible for making sure the car is under co trim and they were engaging in distracted driving. ,1,1,5,5,5,4,5,2,,3,,49,5,,1,10,6144834d136ed7f27d2dbe60,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_software4|liab_software4|resp_human4|liab_human4|liab_text4
3/29/23 19:31,3/29/23 19:35,0,68.172.48.126,100,255,1,3/29/23 19:35,R_YQuTf1mQYKjsC5z,,,,,43.4394,-76.4613,anonymous,EN,1,63f799d2960e7d0495eb1726,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,4,69,70,78,87,It would come down to how explicitly clear it was that this vehicle is classified as a level 2 AV. If there isn't proper documentation letting the owner be aware of this the company is liable. ,1,1,5,5,5,5,5,1,,3,,34,5,,1,60,63f799d2960e7d0495eb1726,FL_54,,,,frame4_info3|frame4_info4|Q148|resp_human4|liab_human4|liab_software4|resp_software4|liab_text4
3/29/23 19:31,3/29/23 19:35,0,24.14.199.184,100,249,1,3/29/23 19:35,R_1Pd8AKnqx9N2FlY,,,,,42.2284,-87.9722,anonymous,EN,1,5ce2f6723f8060000109feab,2,2,2,4,5,82,100,82,100,I think the human driver is more liable because they should know to keep their eyes on the road with this untested technology,2,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,5,2,,3,,45,5,,1,43,5ce2f6723f8060000109feab,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,,,
