StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-11-03 12:13:59,2023-11-03 12:20:02,0,174.82.225.234,100,362,1,2023-11-03 12:20:02,R_2c5VkLTerZWo7I8,,,,,43.0334,-89.4512,anonymous,EN,1,60a3c7ecc3ca164f912804dc,2,2,2,4,4,,,80,70,70,70,"Aeon seems to promise an automatic driving experience, so they are more responsible. However, the human should not have trusted the automatic device and taken their attention away from the vehicle's progress. I really think both are liable for the accident.",2,,,,,,,,,,2,,3,,73,4,,1,30,60a3c7ecc3ca164f912804dc
2023-11-03 12:16:43,2023-11-03 12:20:08,0,204.85.253.237,100,204,1,2023-11-03 12:20:08,R_1KcBC17wR3pbdlf,,,,,35.9806,-78.8426,anonymous,EN,1,6031ceae5e466a1647a29da7,2,2,2,4,,3,1,50,70,40,50,I believe the the human driver is ultimately responsible.  The driver should still make sure that the care is doing what it should be doing.,2,,,,,,,,,,1,,1,,40,7,,1,40,6031ceae5e466a1647a29da7
2023-11-03 12:17:12,2023-11-03 12:20:11,0,24.170.206.94,100,179,1,2023-11-03 12:20:12,R_1FrLlChv0yOWmEr,,,,,29.6825,-82.3606,anonymous,EN,1,65269ca026cd38d2d9ba4541,2,2,2,4,,,,,,,,,,,4,1,63,84,35,60,The human driver is more likely to be liable because the stop sign was not noticed by the system.,2,2,,5,,19,3,,2,37,65269ca026cd38d2d9ba4541
2023-11-03 12:18:09,2023-11-03 12:20:15,0,24.218.54.194,100,126,1,2023-11-03 12:20:16,R_33BZlGMf4gioBGY,,,,,41.5022,-72.9756,anonymous,EN,1,62e027478bb6dca099c2e207,2,2,2,4,5,,,60,70,60,80,I think it is the driver's responsibility to know how to use the features on their vehicles and to use them correctly.,3,,,,,,,,,,1,,3,,45,3,,1,30,62e027478bb6dca099c2e207
2023-11-03 12:16:31,2023-11-03 12:20:22,0,172.59.113.253,100,231,1,2023-11-03 12:20:23,R_1eFAFxhFOndxIgP,,,,,37.5147,-77.5034,anonymous,EN,1,62e3288eb7aa90f42d1a796b,2,2,2,4,,,,,,,,,,,3,1,42,79,66,67,The driver still has the final say and is supposed to be paying attention,1,1,,4,,39,1,,1,23,62e3288eb7aa90f42d1a796b
2023-11-03 12:16:51,2023-11-03 12:20:24,0,72.187.131.225,100,212,1,2023-11-03 12:20:25,R_3FXKHomLi0H86zc,,,,,27.9162,-82.7299,anonymous,EN,1,60f5aee194921ee03173afd2,2,2,2,4,,5,1,65,90,30,80,"The human still operates the vehicle and should always be paying attention, no matter what. ",2,,,,,,,,,,2,,3,,20,1,,1,65,60f5aee194921ee03173afd2
2023-11-03 12:20:03,2023-11-03 12:20:35,0,67.181.204.155,100,31,1,2023-11-03 12:20:35,R_6M4mXqCmsCTOTiF,,,,,37.6227,-120.9982,anonymous,EN,1,5f83aa68ed5575548c117363,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f83aa68ed5575548c117363
2023-11-03 12:16:12,2023-11-03 12:20:52,0,65.24.106.15,100,280,1,2023-11-03 12:20:53,R_3iIG0Bpbu4hPcIt,,,,,40.144,-84.2383,anonymous,EN,1,62f22685b2c86cce37f3e5c4,2,2,2,4,,2,1,70,55,90,80,I believe most of the blame falls on the company. It was their auto pilot system that failed to stop.,2,,,,,,,,,,1,,3,,28,1,,1,80,62f22685b2c86cce37f3e5c4
2023-11-03 12:17:16,2023-11-03 12:21:00,0,174.111.192.147,100,224,1,2023-11-03 12:21:01,R_1mKNZCRelxHOO1P,,,,,36.0617,-79.8239,anonymous,EN,1,5d8abb245ada2b00018b74ed,2,2,2,4,,4,1,100,36,80,72,"I think that the human should have still monitored the environment, but the company needs to help with damages since they are suppose to be aware of the surrondings. ",2,,,,,,,,,,2,,3,,34,4,,1,10,5d8abb245ada2b00018b74ed
2023-11-03 12:16:17,2023-11-03 12:21:02,0,67.175.58.94,100,285,1,2023-11-03 12:21:03,R_2ToepU9npMGwp8w,,,,,41.9017,-87.6563,anonymous,EN,1,5a2add709408dc00016f57d3,2,2,2,4,,,,,,,,,,,4,1,19,81,20,80,"I think the human is responsible because they should be alert and paying attention at all times, as if they were driving. But, I do think the car should take a small percentage of fault for failing to do what it claims to do.",1,2,,3,,31,3,,1,70,5a2add709408dc00016f57d3
2023-11-03 12:11:22,2023-11-03 12:21:03,0,70.177.241.195,100,581,1,2023-11-03 12:21:03,R_2dAChO7nODcJRjU,,,,,36.8275,-76.0396,anonymous,EN,1,55b6e53bfdf99b438f10e3bb,2,2,1,4,,,,,,,,,,4,,,65,72,79,65,"Both are liable. At this point in time, don't trust machines yet!",1,1,,2,,51,3,,1,66,55b6e53bfdf99b438f10e3bb
2023-11-03 12:17:56,2023-11-03 12:21:06,0,75.204.150.110,100,190,1,2023-11-03 12:21:06,R_2dzjSbfZSQXiDpU,,,,,33.7568,-117.7938,anonymous,EN,1,65035031634b5ebf1a6e1cb7,2,2,2,4,5,,,30,70,30,70,"I think the human is a bit more responsible for the accident because it should have seen the stop sign. The human should have been prepared for any potential situation. ",2,,,,,,,,,,1,,3,,35,4,,1,25,65035031634b5ebf1a6e1cb7
2023-11-03 12:13:37,2023-11-03 12:21:10,0,67.171.165.160,100,452,1,2023-11-03 12:21:11,R_1mQ2tbZUmH2VGHg,,,,,45.4383,-122.6147,anonymous,EN,1,60faefcf667e07570bed9dcb,2,2,2,4,,5,1,91,10,91,9,"The Autopilot is primarily responsible for the driving of the vehicle, so I think it is more responsible. However, I think that the human driver does bear part of the blame.",2,,,,,,,,,,1,,3,,57,2,,1,19,60faefcf667e07570bed9dcb
2023-11-03 12:17:05,2023-11-03 12:21:23,0,23.112.178.217,100,257,1,2023-11-03 12:21:24,R_2doqQnVVptxeAWK,,,,,35.2227,-80.7938,anonymous,EN,1,622a426e8900cf2b495353e8,2,2,2,4,2,,,70,100,70,100,"The human driver is mostly responsible with some fault to the car. Even though it's on autopilot, the human has the duty to monitor the surroundings just as a pilot would have to keep an eye on an airplane even when it's in autopilot mode.",2,,,,,,,,,,2,,1,,54,3,,1,60,622a426e8900cf2b495353e8
2023-11-03 12:16:56,2023-11-03 12:21:27,0,72.109.140.150,100,271,1,2023-11-03 12:21:27,R_6GqqJe51kNY5rgZ,,,,,35.2137,-81.122,anonymous,EN,1,6511c2c44736315d405f1171,2,2,2,4,,,,,,,,,,,3,1,48,52,51,52,"I feel that they are both pretty much equally responsible. If Aeon is going to market and sell a product, it should work as advertised. However I feel that it would be careless to put 100% trust in such a new technology that carries such high risks.",1,1,,3,,39,3,,1,50,6511c2c44736315d405f1171
2023-11-03 12:16:08,2023-11-03 12:21:27,0,68.224.250.66,100,319,1,2023-11-03 12:21:28,R_2tDPqZVcIXwzi98,,,,,36.175,-115.1372,anonymous,EN,1,5f4fe40c4af6f3120ff17532,2,2,2,4,5,,,100,90,100,100,"The current versions of self driving cars are not reliable. However, Aeon is selling a self driving car that I assume requires human monitoring. So, both Aeon and the driver are responsible.",2,,,,,,,,,,1,,3,,58,4,,1,20,5f4fe40c4af6f3120ff17532
2023-11-03 12:16:51,2023-11-03 12:21:27,0,74.130.69.186,100,276,1,2023-11-03 12:21:28,R_4IXJWetkoRXC3vj,,,,,38.2577,-85.7098,anonymous,EN,1,61071715ef66759482346ce4,2,2,2,4,,,,,,,,,,4,,,70,90,20,100,The human driver should be aware of the environment and ensure that the vehicle is being driven safely.,1,1,,3,,39,3,,1,40,61071715ef66759482346ce4
2023-11-03 12:14:47,2023-11-03 12:21:46,0,64.29.86.223,100,418,1,2023-11-03 12:21:46,R_3iKDCrE0QlfoJ3o,,,,,37.751,-97.822,anonymous,EN,1,60fd2b7dcea367e25e07479a,2,2,3,4,,3,2,81,72,70,75,that also consider to best things,3,,,,,,,,,,1,,3,,40,4,,1,65,60fd2b7dcea367e25e07479a
2023-11-03 12:19:13,2023-11-03 12:21:53,0,166.198.251.31,100,160,1,2023-11-03 12:21:54,R_T57fMPXsDMeMWad,,,,,40.7279,-73.9966,anonymous,EN,1,5eda86226763346ac679ca5f,2,2,3,4,,4,1,74,80,82,82,"I think both the human and the company are equally liable. the company for promising to drive the car correctly ans the human for blindly trusting technology ",2,,,,,,,,,,1,,3,,32,3,,1,43,5eda86226763346ac679ca5f
2023-11-03 12:16:53,2023-11-03 12:21:55,0,173.14.145.81,100,302,1,2023-11-03 12:21:56,R_2uCEfT5elYd2FK0,,,,,41.3908,-73.4483,anonymous,EN,1,5e8b32ec2c33ae7f20a0b401,2,2,2,4,,6,1,97,91,96,93,both,2,,,,,,,,,,2,,2,,62,5,,1,10,5e8b32ec2c33ae7f20a0b401
2023-11-03 12:18:19,2023-11-03 12:21:59,0,73.136.83.44,100,220,1,2023-11-03 12:21:59,R_VUamlTFKaUt4xbz,,,,,29.7646,-95.3657,anonymous,EN,1,5ee00907ed486334f7063e3a,2,2,2,4,,,,,,,,,,,3,1,71,24,76,50,"well, if the company makes these promises then the are liable if the car messes up",1,1,,3,,26,1,,2,61,5ee00907ed486334f7063e3a
2023-11-03 12:17:06,2023-11-03 12:22:18,0,172.59.32.113,100,312,1,2023-11-03 12:22:19,R_2eVXCjtRLBvRntv,,,,,40.0818,-82.9665,anonymous,EN,1,56b0ac5fe8b677000cdc0a34,2,2,2,4,,,,,,,,,,,3,1,8,100,0,100,"a human has to be in the car and able to take evasive maneuvers.  a human is held responsible for any accidents. ",2,2,,3,,46,3,,1,34,56b0ac5fe8b677000cdc0a34
2023-11-03 12:18:50,2023-11-03 12:22:26,0,24.193.81.122,100,215,1,2023-11-03 12:22:27,R_wTqIiY6di8NMfUB,,,,,40.5334,-74.2099,anonymous,EN,1,5f5588eb6fb28c959e202247,2,2,2,4,,5,1,64,58,52,61,The human driver was distracted by their phone and the autopilot failed to pick up the stop sign.,2,,,,,,,,,,2,,3,,29,1,,1,5,5f5588eb6fb28c959e202247
2023-11-03 12:18:52,2023-11-03 12:22:35,0,195.252.213.202,100,222,1,2023-11-03 12:22:36,R_20ZG85Zp2jmbhwf,,,,,40.399,-86.8575,anonymous,EN,1,5c26b50d1fc74500017cc346,2,2,2,4,,,,,,,,,,2,,,70,100,54,94,"I think the human is more liable for the accident because the human is the one who took their eyes off the road. However, if the car was supposed to notice the stop sign and didn't, then that is a failure of one of their products and the company is also at fault.",1,2,,3,,41,4,,1,22,5c26b50d1fc74500017cc346
2023-11-03 12:19:25,2023-11-03 12:22:38,0,75.84.114.212,100,192,1,2023-11-03 12:22:38,R_ba5jWwJjFuy0Jfb,,,,,33.9212,-118.1424,anonymous,EN,1,5d094021c79e5a001a796b43,2,2,2,4,,4,1,5,75,5,80,"The company did not involve itself in checking the text message, the person behind the wheel is responsible since they are in control and are responsible to not be negligent.",2,,,,,,,,,,1,,4,,38,1,,1,10,5d094021c79e5a001a796b43
2023-11-03 12:16:58,2023-11-03 12:22:42,0,207.172.101.145,100,344,1,2023-11-03 12:22:43,R_2wyHhPaROXbeOTs,,,,,40.6561,-75.2336,anonymous,EN,1,641385c88f29eb3264283818,2,2,2,4,,,,,,,,,,,4,1,50,50,70,100,I think they are equally responsible because both failed in their duty.,1,1,,3,,58,5,,1,0,641385c88f29eb3264283818
2023-11-03 12:18:44,2023-11-03 12:22:45,0,104.55.126.177,100,240,1,2023-11-03 12:22:45,R_71KwcehI8Bx8V5T,,,,,34.0651,-81.0281,anonymous,EN,1,62a8c0c093226bb856654f11,2,2,2,4,,,,,,,,,,,2,1,92,77,100,86,"I think they both are liable of course but the human more so. Because while the company may advertise their service as one that can remove the need for you to be in charge of driving, that incident could've been prevented if the human driver was paying attention",1,2,,1,,24,4,,1,27,62a8c0c093226bb856654f11
2023-11-03 12:15:14,2023-11-03 12:22:46,0,97.158.195.239,100,451,1,2023-11-03 12:22:46,R_xcuKGnQVznbIKFH,,,,,32.7797,-96.8022,anonymous,EN,1,5c51d7f198b0ff000110dba8,2,2,1,4,,4,1,82,100,89,100,The human owns the vehicle.  The human has the driver's license.  The human has auto insurance.,2,,,,,,,,,,1,,3,,55,4,,1,25,5c51d7f198b0ff000110dba8
2023-11-03 12:17:21,2023-11-03 12:23:07,0,162.201.134.145,100,346,1,2023-11-03 12:23:08,R_Wd3HKIUbexoG9yh,,,,,30.3817,-89.0978,anonymous,EN,1,6428f7ac297e312f7262d93b,2,2,2,4,,,,,,,,,,,5,1,81,19,90,20,"well I'm not sure exactly what the co-pilot does. But if its supposed to see a stop sign and stop and fails, its the fault of the system because the man is trusting it to work.",1,2,,3,,59,3,,1,8,6428f7ac297e312f7262d93b
2023-11-03 12:18:33,2023-11-03 12:23:13,0,162.224.51.17,100,280,1,2023-11-03 12:23:14,R_AyQigMVUFXgIl2N,,,,,29.7056,-95.402,anonymous,EN,1,5c224f5289f0350001738d48,2,2,2,4,,,,,,,,,,,4,1,39,91,39,80,"I think the human driver is more liable because he knows better than to check his phone when driving. If he had kept his eyes on the road, the situation would not have happened at all.",1,2,,4,,31,3,,1,29,5c224f5289f0350001738d48
2023-11-03 12:19:25,2023-11-03 12:23:15,0,184.83.238.38,100,229,1,2023-11-03 12:23:15,R_um01GKGLjnITYOd,,,,,43.5547,-96.7435,anonymous,EN,1,60a51f35a0db48f89d6f3a72,2,2,2,4,5,,,100,0,100,0,The system was on and didn't see the sign.  The system was responsible.,2,,,,,,,,,,1,,3,,63,5,,1,40,60a51f35a0db48f89d6f3a72
2023-11-03 12:14:29,2023-11-03 12:23:18,0,71.80.58.128,100,528,1,2023-11-03 12:23:19,R_bDGN6dbr4GAQ1zz,,,,,35.6865,-81.3664,anonymous,EN,1,652bfbba1a8bef9e38513d5c,2,2,2,4,,,,,,,,,,4,,,40,80,60,40,"I think the company is held a little more liable just because you would be paying extra  money to use this type of service.  Though the human should look and be aware, the entire purpose of the system is to help out and co pilot so the human should be able to do little things like glance away from the car.",1,2,,3,,40,3,,1,20,652bfbba1a8bef9e38513d5c
2023-11-03 12:21:09,2023-11-03 12:23:30,0,172.112.34.250,100,140,1,2023-11-03 12:23:30,R_WDKxmHOxCeqxIwV,,,,,33.707,-117.9519,anonymous,EN,1,652d616c13aa00700bfdce1e,2,2,2,4,4,,,57,81,61,82,"Unless the car is complete autodrive, the driver should be paying attention to the road. even if it is completely autonomous, there should be some awareness from the driver",2,,,,,,,,,,1,,2,,31,4,,1,72,652d616c13aa00700bfdce1e
2023-11-03 12:18:58,2023-11-03 12:23:42,0,166.198.161.69,100,283,1,2023-11-03 12:23:42,R_2ali7NEiCeaUHgb,,,,,33.7485,-84.3871,anonymous,EN,1,5dbf11701429823ba384bd3c,2,2,2,4,,,,,,,,,,,5,1,80,80,80,80,"I think they are both equally responsible for the accident.  Aeon driving system should work witout running a stop sign, and the driver should have been paying attention and not texting.",1,1,,3,,61,4,,1,10,5dbf11701429823ba384bd3c
2023-11-03 12:21:13,2023-11-03 12:23:59,0,172.56.161.189,100,165,1,2023-11-03 12:23:59,R_yRaHWIOk6G9dmUN,,,,,40.6627,-73.9138,anonymous,EN,1,5e8a26247ad7526bf85abbff,2,2,3,4,,2,2,88,84,90,83,"The company because they didn’t put enough effort into their vehicle safety ",2,,,,,,,,,,1,,2,,25,4,,1,81,5e8a26247ad7526bf85abbff
2023-11-03 12:17:51,2023-11-03 12:24:07,0,173.67.202.119,100,375,1,2023-11-03 12:24:07,R_pMFNsqZozRf8kdX,,,,,39.018,-77.539,anonymous,EN,1,614e8713ba7000ac40031538,2,2,2,4,,5,1,85,15,85,15,"The man had it in Autopilot Mode which sounds to me like he is passing primary control over to the car.  The car is therefore in control, but he as a human has the ability to override it if he sees something, but primary control is the car's.",2,,,,,,,,,,2,,3,,49,4,,1,5,614e8713ba7000ac40031538
2023-11-03 12:19:38,2023-11-03 12:24:24,0,24.209.170.201,100,286,1,2023-11-03 12:24:25,R_ZmcZ8zNqSoNWFO1,,,,,43.014,-88.2783,anonymous,EN,1,6334b0fc574064de4e68f578,2,2,2,4,,3,1,24,58,51,65,"Aeon has quite assuredly filed legal papers disavowing their liability in the event of an accident, so the human will be liable.  A large manufacturer like Aeon would not leave itself open to such liability and legal actions",2,,,,,,,,,,2,,3,,63,3,,1,0,6334b0fc574064de4e68f578
2023-11-03 11:52:14,2023-11-03 12:24:29,0,108.232.153.21,100,1934,1,2023-11-03 12:24:30,R_325Yhyt26KKk1vc,,,,,33.7838,-84.4455,anonymous,EN,1,6505b0661c9a2ea46adebcee,2,2,2,4,,,,,,,,,,4,,,43,63,34,50,"The human is more liable. Even when opting to use the copilot option, most company's show a warning that says the driver should still be alert and aware of their surroundings.",2,2,,1,,39,5,,1,50,6505b0661c9a2ea46adebcee
2023-11-03 12:12:34,2023-11-03 12:24:33,0,162.154.240.207,100,718,1,2023-11-03 12:24:33,R_1ONwhBIddxrRCUJ,,,,,38.2213,-85.7396,anonymous,EN,1,63d7f67f398e16e63a1fb6cf,2,2,1,4,4,,,71,64,71,61,"I believe that the fault is on the company Aeon slightly more than  the fault is on the human driver. The reason I say this, is because the company is the one who gave these new CRAZY features and functions like it was just some new amazing thing.. So of course EVERYONE started using it. So if people put trust in this company, and are wanting to try out the new crazy features.. then that's what their going to do just because its whats new and hot as well as because they simply have the option and ability to!",2,,,,,,,,,,2,,3,,26,3,,1,68,63d7f67f398e16e63a1fb6cf
2023-11-03 12:17:52,2023-11-03 12:24:36,0,67.81.121.61,100,403,1,2023-11-03 12:24:37,R_2TNbWWmyzqTBhfm,,,,,40.8731,-73.8726,anonymous,EN,1,5f207c8b6c71a1140fb70df5,2,2,2,4,,5,1,66,100,75,100,O believe that they both are as equally responsible because the car system is not picking up the stop sign but also as a human you are supposed to be paying attention while you are in a moving vehicle.,3,,,,,,,,,,2,,1,,24,3,,2,63,5f207c8b6c71a1140fb70df5
2023-11-03 12:19:38,2023-11-03 12:24:37,0,172.56.152.134,100,299,1,2023-11-03 12:24:38,R_1FDlPBoL3AAoJ2y,,,,,45.5242,-122.6684,anonymous,EN,1,651ad403421d2fff5bb7df09,2,2,2,4,4,,,80,30,80,50,"What is the point of having an automated driving system if it doesn't function like it's supposed to?  Recognizing a stop sign is one of the most basic tasks of this technology, I would think.  It would be a waste of money to buy a vehicle that can't even recognize the stop sign.  The human made the choice to use this vehicle with the trust that the technology works properly.  This type of incident would just discourage anyone from ever buying these things.  I would imagine the insurance company would still hold the human liable.  It would be a bad situation, and the consumer gets screwed.",2,,,,,,,,,,2,,3,,46,4,,1,30,651ad403421d2fff5bb7df09
2023-11-03 12:21:44,2023-11-03 12:24:46,0,104.177.72.27,100,181,1,2023-11-03 12:24:46,R_2QtVbCwRXrbHLeG,,,,,34.2337,-118.2536,anonymous,EN,1,610dbb08fd22d323a408e43e,2,2,2,4,5,,,67,91,72,83,The human is present at the incident and needs to be aware of their surroundings. If it was the car that faltered it also buts Aeon to blame,2,,,,,,,,,,2,,4,,18,3,,1,59,610dbb08fd22d323a408e43e
2023-11-03 12:20:14,2023-11-03 12:24:59,0,47.45.101.226,100,284,1,2023-11-03 12:24:59,R_3nC2OymjXUYBgRV,,,,,40.6269,-122.354,anonymous,EN,1,644d5fb220ffdb914ba77191,2,2,2,4,,,,,,,,,,5,,,30,72,30,90,The human because they are still expected to be attentive and monitor the automated system,2,2,,3,,55,4,,1,19,644d5fb220ffdb914ba77191
2023-11-03 12:04:54,2023-11-03 12:25:09,0,174.64.141.201,100,1215,1,2023-11-03 12:25:10,R_vVK7tGP4BD8D0Vb,,,,,32.5505,-83.6044,anonymous,EN,1,63a77363dd6fabebef211019,2,2,2,4,6,,,90,10,90,10,"Aeon the autopilot is more responsible for the accident because if the driver is not alert, autopilot should be kicking in automatically to take over the operation of the vehicle and stop the car.",3,,,,,,,,,,2,,1,,58,4,,2,30,63a77363dd6fabebef211019
2023-11-03 12:22:07,2023-11-03 12:25:13,0,162.197.45.101,100,185,1,2023-11-03 12:25:13,R_Ai0M65xWVxlDi01,,,,,29.4227,-98.4927,anonymous,EN,1,5ee017103409e1371735c44d,2,2,2,4,,,,,,,,,,,4,1,65,100,65,100,"The human is more liable because they should not rely completely on the machine, but use it with caution. ",1,2,,5,,23,4,,1,7,5ee017103409e1371735c44d
2023-11-03 12:21:09,2023-11-03 12:25:23,0,73.41.209.230,100,253,1,2023-11-03 12:25:24,R_1LpKUevMjAlxxd5,,,,,37.9998,-120.3267,anonymous,EN,1,5c800507a1d4b900114f28c4,2,2,2,4,,4,1,50,75,50,75,"I think the human driver is more liable for the accident every day of the week. I don't care if you have autopilot, you should still be aware of what's happening if you're behind the steering wheel.",2,,,,,,,,,,1,,3,,32,1,,2,10,5c800507a1d4b900114f28c4
2023-11-03 12:18:56,2023-11-03 12:25:32,0,173.79.2.187,100,396,1,2023-11-03 12:25:32,R_2VF8mGqCYe69RZI,,,,,38.9705,-76.8388,anonymous,EN,1,5629356bc8ffc2001251363b,2,2,2,4,,,,,,,,,,5,,,40,60,50,50,"Since the car is probably not fully automated the human driver should still be paying attention to the road.  So I see the human driver more at fault because he/she should have been paying attention. ",1,2,,1,,47,4,,2,45,5629356bc8ffc2001251363b
2023-11-03 12:22:27,2023-11-03 12:25:43,0,174.49.37.15,100,195,1,2023-11-03 12:25:43,R_3hoKfip1LodTV0s,,,,,36.1868,-86.5067,anonymous,EN,1,5e3dde6752592c000c7fd10b,2,2,2,4,,,,,,,,,,4,,,40,80,45,90,I think the driver is more liable since he trusted the car to not crash.,1,2,,3,,37,4,,1,20,5e3dde6752592c000c7fd10b
2023-11-03 12:16:39,2023-11-03 12:25:51,0,108.204.155.105,100,552,1,2023-11-03 12:25:52,R_TduVVBDuVBjI2Fr,,,,,28.7935,-81.2868,anonymous,EN,1,5f244e0d0d7f44018faa3938,2,2,2,4,,,,,,,,,,4,,,86,59,79,61,Their technology is programmed for this. The human should also always be vigilant but if the copilot doesn't work it should not be being used,1,2,,3,,35,3,,1,30,5f244e0d0d7f44018faa3938
2023-11-03 12:01:22,2023-11-03 12:26:01,0,172.79.27.81,100,1478,1,2023-11-03 12:26:01,R_3EoK2FLxAcFriVU,,,,,35.9645,-85.0546,anonymous,EN,1,63d8032fd2b4f1648f8ca4db,2,2,2,4,3,,,65,75,60,76,I think the human is more at fault because they should still be attentive to the road no matter what,2,,,,,,,,,,1,,3,,21,2,,2,35,63d8032fd2b4f1648f8ca4db
2023-11-03 12:23:52,2023-11-03 12:26:26,0,172.59.229.116,100,154,1,2023-11-03 12:26:27,R_3MAuvvIS0t3Jo2q,,,,,39.7321,-104.9555,anonymous,EN,1,63e5239d52786f108205b415,2,2,2,4,,,,,,,,,,5,,,23,72,26,74,"At the end of the day the person is the last line of defense in any AI driving automated car in my opinion ",1,1,,4,,53,4,,1,66,63e5239d52786f108205b415
